date,store_id,median,mean
2023-06-21,5,2.45,4.981195744680851
2023-06-24,5,2.35,4.000856777493606
2023-06-25,6,2.0,2.418742603550296
2023-06-26,5,2.35,4.044562937062937
2023-06-26,6,2.0,2.4092815249266866
2023-06-27,5,2.45,4.510234567901235
2023-06-27,6,2.0,2.410690161527166
2023-06-28,6,2.0,2.4136803519061587
2023-06-29,5,2.45,4.401210889882162
2023-06-30,6,2.0,2.41437134502924
2023-07-01,5,2.45,4.4338834555827225
2023-07-01,6,2.0,2.413221083455344
2023-07-02,5,2.4,4.4899116820554
2023-07-02,6,2.0,2.410616740088106
2023-07-03,6,2.5,2.870893203883495
2023-07-04,6,2.5,2.8545697896749522
2023-07-05,5,2.5,4.83562898089172
2023-07-05,6,3.0,5.0360691489361695
2023-07-06,5,2.5,4.793318548387097
2023-07-06,6,3.0,5.040095592140202
2023-07-07,5,2.5,4.839601288763593
2023-07-07,6,3.0,5.045135566188198
2023-07-08,6,3.0,5.100862998921252
2023-07-09,6,2.95,5.063001101321586
2023-07-10,3,2.35,4.891766759776536
2023-07-10,5,2.5,4.8556199351701785
2023-07-10,6,3.0,5.0426229508196725
2023-07-11,3,2.49,4.893209832561453
2023-07-11,5,2.5,4.8757142857142854
2023-07-11,6,3.0,5.049422669491525
2023-07-12,6,3.0,5.047200211304808
2023-07-13,3,2.4,4.702673267326733
2023-07-13,5,2.5,4.762524
2023-07-13,6,2.75,4.7822680412371135
2023-07-14,3,2.49,4.863345107735782
2023-07-14,5,2.49,4.768029635562676
2023-07-14,6,2.75,4.785722647456101
2023-07-15,3,2.47,4.458540478905359
2023-07-15,5,2.49,4.762336742722266
2023-07-15,6,2.75,4.779091316025067
2023-07-16,3,2.49,5.029486040609137
2023-07-16,5,2.49,4.684756735022115
2023-07-16,6,2.75,4.777636526410027
2023-07-17,3,2.49,5.030961904761905
2023-07-17,5,2.5,4.78875645609853
2023-07-17,6,2.75,4.781864634692963
2023-07-18,3,2.49,5.0348141086749285
2023-07-18,5,2.45,4.490711569799022
2023-07-18,6,2.75,4.80688919164396
2023-07-19,3,2.49,5.02904170646291
2023-07-19,5,2.5,4.831996792301523
2023-07-19,6,2.75,4.7742908117752005
2023-07-20,3,2.49,5.030117871933737
2023-07-20,5,2.5,4.77547859922179
2023-07-20,6,2.75,4.782094685127289
2023-07-21,3,2.49,5.0278195728402935
2023-07-21,5,2.5,4.75873489121676
2023-07-21,6,2.75,4.789642697632872
2023-07-22,2,2.425,5.582943686006826
2023-07-22,3,2.49,5.026430395913155
2023-07-22,5,2.5,4.714893617021277
2023-07-22,6,2.75,4.7771056179775275
2023-07-23,2,2.4,5.580059676044331
2023-07-23,3,2.49,5.027571884984026
2023-07-23,5,2.5,4.753590872698158
2023-07-23,6,2.75,4.773029897367247
2023-07-24,2,2.4,5.504523612261806
2023-07-24,3,2.49,5.056838235294118
2023-07-24,5,2.45,4.420500201694232
2023-07-24,6,2.75,4.761036176864671
2023-07-25,2,2.4,5.5046478873239435
2023-07-25,3,2.49,5.065863723608445
2023-07-25,5,2.45,4.56965867533523
2023-07-25,6,2.75,4.575098658247829
2023-07-26,2,2.4,5.509593360995851
2023-07-26,3,2.49,5.077008327994875
2023-07-26,5,2.47,4.498620550161812
2023-07-26,6,2.75,4.572979976442873
2023-07-27,2,2.4,5.514572614107884
2023-07-27,3,2.49,5.078919871794872
2023-07-27,5,2.45,4.373820179007323
2023-07-27,6,2.75,4.574077860794337
2023-07-28,2,2.4,5.513784232365145
2023-07-28,3,2.49,5.0682969852469535
2023-07-28,4,1.49,2.285
2023-07-28,5,2.49,4.554355034371209
2023-07-28,6,2.75,4.586650887573964
2023-07-29,2,2.4,5.513784232365145
2023-07-29,3,2.49,5.06946405648267
2023-07-29,4,1.49,2.2729716312056736
2023-07-29,5,2.45,4.488593812776216
2023-07-29,6,2.75,4.592701421800948
2023-07-30,2,2.4,5.513784232365145
2023-07-30,3,2.49,5.06946405648267
2023-07-30,4,1.49,2.2850490196078432
2023-07-30,5,2.5,4.5424221593206635
2023-07-30,6,2.75,4.581525423728814
2023-07-31,2,2.4,5.514572614107884
2023-07-31,3,2.49,5.081214262769033
2023-07-31,4,1.49,2.255140056022409
2023-07-31,5,2.5,4.858983386075949
2023-07-31,6,2.75,4.581730239874164
2023-08-01,2,2.4,5.5166611295681065
2023-08-01,3,2.49,5.083603342976535
2023-08-01,4,1.49,2.2805944798301487
2023-08-01,5,2.5,4.853559253246753
2023-08-01,6,2.75,4.622751704773366
2023-08-02,2,2.45,5.468622406639005
2023-08-02,3,2.49,5.089983912483913
2023-08-02,4,1.49,2.2889895470383275
2023-08-02,5,2.5,4.881856167135396
2023-08-02,6,2.8,4.6058925068654375
2023-08-03,2,2.45,5.468871369294606
2023-08-03,3,2.49,5.092398583386993
2023-08-03,4,1.49,2.283665254237288
2023-08-03,5,2.5,4.877228434504793
2023-08-03,6,2.75,4.564877276326207
2023-08-04,3,2.49,5.094674613402062
2023-08-04,4,1.49,2.3327713310580207
2023-08-04,5,2.5,4.882635566188197
2023-08-04,6,2.75,4.60063311049941
2023-08-05,2,2.425,5.33
2023-08-05,3,2.49,5.092065848934796
2023-08-05,4,1.49,2.311773533424284
2023-08-05,5,2.5,4.800486139011651
2023-08-05,6,2.75,4.593605788032852
2023-08-06,2,2.425,5.33
2023-08-06,3,2.49,5.091156330749354
2023-08-06,4,1.49,2.33304469273743
2023-08-06,5,2.5,4.717061876247505
2023-08-06,6,2.75,4.588321596244131
2023-08-07,2,2.425,5.33355
2023-08-07,3,2.49,5.090843568196509
2023-08-07,4,1.49,2.3204198210598763
2023-08-07,5,2.5,4.791244497799119
2023-08-07,6,2.8,4.611654135338346
2023-08-08,1,2.45,4.516793602437167
2023-08-08,2,2.4,5.335704753961635
2023-08-08,3,2.49,5.096102846054333
2023-08-08,4,1.49,2.269699720670391
2023-08-08,5,2.5,4.805682272909164
2023-08-08,6,2.75,4.588778864970646
2023-08-09,2,2.45,5.077258200168209
2023-08-09,3,2.49,5.115032383419689
2023-08-09,4,1.49,2.2613927576601673
2023-08-09,5,2.5,4.786638452237001
2023-08-09,6,2.75,4.60383984375
2023-08-10,1,2.45,4.664548596112311
2023-08-10,2,2.45,5.081616161616162
2023-08-10,3,2.49,5.136845180136319
2023-08-10,4,1.49,2.2732016348773842
2023-08-10,5,2.5,4.795286343612335
2023-08-10,6,2.75,4.583140364789849
2023-08-11,1,2.45,4.653838599487618
2023-08-11,2,2.45,5.081616161616162
2023-08-11,3,2.49,5.137010710808179
2023-08-11,4,1.49,2.283114982578397
2023-08-11,5,2.5,4.941410871302957
2023-08-11,6,2.75,4.564757551669317
2023-08-12,1,2.45,4.676959165942659
2023-08-12,2,2.4,5.108648417450813
2023-08-12,3,2.49,5.137010710808179
2023-08-12,4,1.49,2.292901878914405
2023-08-12,5,2.5,4.911577274533174
2023-08-12,6,2.75,4.571373087485289
2023-08-12,7,2.5,3.801572535991141
2023-08-13,1,2.45,4.627476475620188
2023-08-13,2,2.45,5.115293617021277
2023-08-13,3,2.49,5.138223449171809
2023-08-13,4,1.49,2.291220338983051
2023-08-13,5,2.49,4.9922616502778965
2023-08-13,6,2.75,4.58031360250882
2023-08-13,7,2.5,3.8000221361372444
2023-08-14,1,2.39,4.70715559518502
2023-08-14,2,2.45,5.082081563296517
2023-08-14,3,2.49,5.145406107862248
2023-08-14,4,1.49,2.275662319835278
2023-08-14,5,2.5,4.797520559210526
2023-08-14,6,2.75,4.583985876814437
2023-08-14,7,2.5,3.8037037037037034
2023-08-15,1,2.35,4.745293582157488
2023-08-15,2,2.45,5.097049873203719
2023-08-15,3,2.49,5.1451461988304095
2023-08-15,4,1.49,2.2694398907103825
2023-08-15,5,2.5,4.9046939602756385
2023-08-15,6,2.75,4.534167987321712
2023-08-16,1,2.45,4.595902255639098
2023-08-16,2,2.4,5.160035523978685
2023-08-16,3,2.49,5.147590243902439
2023-08-16,4,1.49,2.27356705241661
2023-08-16,5,2.5,4.854985881403792
2023-08-16,6,2.75,4.5812332015810275
2023-08-16,7,2.5,3.8139867476532303
2023-08-17,1,2.45,4.595469336670838
2023-08-17,2,2.45,5.100643522438611
2023-08-17,3,2.49,5.14882525219655
2023-08-17,4,1.49,2.2779810298102983
2023-08-17,5,2.5,4.818941129988147
2023-08-17,6,2.6,4.9150616591928245
2023-08-17,7,2.5,3.8139867476532303
2023-08-18,1,2.45,4.622129357412852
2023-08-18,2,2.45,5.100643522438611
2023-08-18,3,2.49,5.151364820846906
2023-08-18,4,1.49,2.280217983651226
2023-08-18,5,2.5,4.860286174929464
2023-08-18,6,2.6,4.901713562183455
2023-08-18,7,2.5,3.815992260917634
2023-08-19,1,2.45,4.611102362204725
2023-08-19,2,2.45,5.100643522438611
2023-08-19,3,2.49,5.151842191066189
2023-08-19,4,1.49,2.2963793103448276
2023-08-19,5,2.5,4.715921696574226
2023-08-19,6,2.6,4.869305477131564
2023-08-19,7,2.5,3.8180022136137244
2023-08-20,1,2.4,4.643150276713495
2023-08-20,2,2.45,5.100643522438611
2023-08-20,3,2.49,5.151842191066189
2023-08-20,4,1.49,2.322394557823129
2023-08-20,5,2.5,4.733233483791547
2023-08-20,6,2.6,4.870567636260943
2023-08-20,7,2.5,3.8176620498614957
2023-08-21,1,2.45,4.601296219360199
2023-08-21,2,2.45,5.098343195266272
2023-08-21,3,2.49,5.132197909862835
2023-08-21,4,1.49,2.3130352303523036
2023-08-21,5,2.5,4.776611736334406
2023-08-21,6,2.6,4.868416149068323
2023-08-21,7,2.5,3.8189467849223946
2023-08-22,1,2.45,4.62728743260058
2023-08-22,2,2.45,5.098343195266272
2023-08-22,3,2.49,5.145511270826527
2023-08-22,4,1.49,2.3123537414965987
2023-08-22,5,2.5,4.535758551307847
2023-08-22,6,2.6,4.8919881556683595
2023-08-22,7,2.5,3.818443579766537
2023-08-23,1,2.45,4.618099585062241
2023-08-23,2,2.45,5.187607776838546
2023-08-23,3,2.49,5.144839973873285
2023-08-23,4,1.49,2.2518068763716164
2023-08-23,5,2.5,4.561915064102564
2023-08-23,6,2.6,4.9016629086809465
2023-08-23,7,2.5,3.8179254727474974
2023-08-24,1,2.3,4.63965445462115
2023-08-24,2,2.45,5.187523245984784
2023-08-24,3,2.49,5.1419934640522875
2023-08-24,4,1.49,2.281416490486258
2023-08-24,5,2.5,4.6261012145748985
2023-08-24,6,2.6,4.842102737792831
2023-08-24,7,2.5,3.8193544796883696
2023-08-25,1,2.4,4.630442148760331
2023-08-25,2,2.45,5.188
2023-08-25,3,2.49,5.138337696335078
2023-08-25,4,1.49,2.2968147641831855
2023-08-25,5,2.37,3.917448717948718
2023-08-25,6,2.6,4.841091628959275
2023-08-25,7,2.5,3.8216273849607183
2023-08-26,1,2.375,4.61518457752256
2023-08-26,2,2.45,5.185766299745978
2023-08-26,3,2.49,5.140841794955781
2023-08-26,4,1.49,2.288816689466484
2023-08-26,5,2.5,4.624550200803212
2023-08-26,6,2.65,4.863601694915254
2023-08-26,7,2.5,3.8219079685746356
2023-08-27,1,2.35,4.613605414273994
2023-08-27,2,2.45,5.185766299745978
2023-08-27,3,2.49,5.140841794955781
2023-08-27,4,1.49,2.2953533939818054
2023-08-27,5,2.4,4.764516550522648
2023-08-27,6,2.65,4.863506640293869
2023-08-27,7,2.5,3.822180493273543
2023-08-28,1,2.325,4.591688417618271
2023-08-28,2,2.45,5.186274343776461
2023-08-28,3,2.49,5.157045305318451
2023-08-28,4,1.49,2.314884534639608
2023-08-28,5,2.5,4.986807753164557
2023-08-28,6,2.65,4.894478960745552
2023-08-28,7,2.5,3.822180493273543
2023-08-29,1,2.25,4.187925257731958
2023-08-29,2,2.45,5.187205757832346
2023-08-29,3,2.49,5.161024967148489
2023-08-29,4,1.49,2.3067037552155774
2023-08-29,5,2.5,4.95116004718836
2023-08-29,6,2.65,4.8905563400169445
2023-08-29,7,2.5,3.822180493273543
2023-08-30,1,2.35,4.6114409221902015
2023-08-30,2,2.35,5.193742591024556
2023-08-30,3,2.49,5.158901677079908
2023-08-30,4,1.49,2.2786437104708366
2023-08-30,5,2.5,4.865110497237569
2023-08-30,6,2.65,4.894040090344438
2023-08-30,7,2.5,3.8234828939988788
2023-08-31,1,2.15,4.691130573248408
2023-08-31,2,2.35,5.194038950042337
2023-08-31,3,2.49,5.161154985192497
2023-08-31,4,1.49,2.28958217270195
2023-08-31,5,2.5,4.898891089108911
2023-08-31,6,2.65,4.889339569160998
2023-08-31,7,2.5,3.822261503928171
2023-09-01,1,2.25,4.605857142857143
2023-09-01,2,2.35,5.194038950042337
2023-09-01,3,2.49,5.16241685874218
2023-09-01,4,1.49,2.2830891499654458
2023-09-01,5,2.5,5.037335553705246
2023-09-01,6,2.625,4.88593465909091
2023-09-02,1,2.25,4.626015196285353
2023-09-02,2,2.35,5.196576271186441
2023-09-02,3,2.49,5.161487820934826
2023-09-02,4,1.49,2.3324661246612464
2023-09-02,5,2.5,4.84820047355959
2023-09-02,6,2.6,4.89132336018412
2023-09-02,7,2.5,3.823284671532847
2023-09-03,1,2.25,4.64686357841054
2023-09-03,2,2.35,5.196576271186441
2023-09-03,3,2.49,5.164586490939045
2023-09-03,4,1.49,2.3191820040899795
2023-09-03,5,2.5,4.995028901734104
2023-09-03,6,2.6,4.893386030468525
2023-09-03,7,2.5,3.8247022471910115
2023-09-04,1,2.25,4.6112738044858235
2023-09-04,2,2.35,5.196576271186441
2023-09-04,3,2.49,5.164218337730871
2023-09-04,4,1.49,2.233198529411765
2023-09-04,5,2.5,4.843771056661562
2023-09-04,6,2.6,4.898574712643678
2023-09-04,7,2.5,3.8032835024025626
2023-09-05,1,2.25,4.63573417721519
2023-09-05,3,2.49,5.1647014186737055
2023-09-05,4,1.49,2.281251758087201
2023-09-05,5,2.5,4.793048780487805
2023-09-05,6,2.5,4.14134458848357
2023-09-05,7,2.5,3.805344735435596
2023-09-06,1,2.25,4.6509923339011925
2023-09-06,3,2.49,5.189356223175966
2023-09-06,4,1.49,2.287323162274619
2023-09-06,5,2.5,4.633479253901789
2023-09-06,6,2.6,4.940459770114942
2023-09-06,7,2.5,3.804164442071543
2023-09-07,1,2.25,4.694830508474576
2023-09-07,3,2.49,5.19044282881692
2023-09-07,4,1.49,2.278490432317505
2023-09-07,5,2.5,4.804516374714394
2023-09-07,6,2.5,4.9958414959928765
2023-09-07,7,2.5,3.804164442071543
2023-09-08,1,2.25,4.652960102960103
2023-09-08,3,2.49,5.198337748344371
2023-09-08,4,1.49,2.2786625086625087
2023-09-08,5,2.5,4.9105756767060615
2023-09-08,6,2.6,4.942823429058857
2023-09-08,7,2.5,3.8058855002675225
2023-09-09,1,2.25,4.6410071942446045
2023-09-09,2,2.35,5.243118644067796
2023-09-09,3,2.49,5.200043074884029
2023-09-09,4,1.49,2.2799641966759006
2023-09-09,5,2.5,4.875219214639726
2023-09-09,6,2.6,4.934883124287343
2023-09-09,7,2.5,3.807152034261242
2023-09-10,1,2.25,4.677931778929188
2023-09-10,2,2.35,5.239121909633418
2023-09-10,3,2.49,5.200043074884029
2023-09-10,4,1.49,2.2786625086625087
2023-09-10,5,2.5,4.790752903484181
2023-09-10,6,2.6,4.940250498149729
2023-09-10,7,2.5,3.81502691065662
2023-09-11,1,2.25,4.650892778993436
2023-09-11,2,2.35,5.244389830508474
2023-09-11,3,2.49,5.193398541114059
2023-09-11,4,1.49,2.4110222222222224
2023-09-11,5,2.5,4.890888274772997
2023-09-11,6,2.6,5.058688895168126
2023-09-11,7,2.5,3.815689655172414
2023-09-12,1,2.25,4.6814811606756175
2023-09-12,2,2.36,5.238590947907771
2023-09-12,3,2.49,5.1952720637027205
2023-09-12,4,1.49,2.401917712691771
2023-09-12,5,2.5,4.885181674565561
2023-09-12,6,2.6,5.058716273785857
2023-09-12,7,2.5,3.811044133476857
2023-09-13,1,2.25,4.67498484192291
2023-09-13,2,2.35,5.23856779661017
2023-09-13,3,2.49,5.186938164893617
2023-09-13,4,1.49,2.385739972337483
2023-09-13,5,2.5,4.996388667198723
2023-09-13,6,2.6,5.07509230332292
2023-09-13,7,2.5,3.8112055974165773
2023-09-14,1,2.25,4.696628621597893
2023-09-14,2,2.35,5.240618644067797
2023-09-14,3,2.49,5.193872255489022
2023-09-14,4,1.49,2.3756105834464045
2023-09-14,5,2.5,4.905677932405567
2023-09-14,6,2.6,5.072480181200453
2023-09-14,7,2.5,3.8112055974165773
2023-09-15,1,2.25,4.680008680555556
2023-09-15,2,2.35,5.2434576271186435
2023-09-15,3,2.49,5.196541152949017
2023-09-15,4,1.49,2.4172857142857143
2023-09-15,5,2.5,4.882235387045814
2023-09-15,6,2.35,3.364597701149425
2023-09-15,7,2.5,3.814598815293484
2023-09-16,1,2.25,4.6965378006872855
2023-09-16,2,2.35,5.2434576271186435
2023-09-16,3,2.49,5.196541152949017
2023-09-16,4,1.49,2.4181738544474394
2023-09-16,5,2.5,4.764092947411333
2023-09-16,6,2.6,5.062062641083521
2023-09-16,7,2.5,3.814598815293484
2023-09-17,1,2.25,4.7111639058413255
2023-09-17,2,2.35,5.2474809160305345
2023-09-17,3,2.49,5.19536299765808
2023-09-17,4,1.49,2.415030262273033
2023-09-17,5,2.5,4.947275315168768
2023-09-17,6,2.6,5.070022528865109
2023-09-17,7,2.5,3.8167134376686453
2023-09-18,1,2.25,4.709485738980121
2023-09-18,2,2.35,5.247608142493639
2023-09-18,3,2.49,5.214586541680616
2023-09-18,4,1.49,2.374263301500682
2023-09-18,5,2.0,2.4758864027538725
2023-09-18,6,2.6,5.069222535211268
2023-09-18,7,2.5,3.8143797195253506
2023-09-19,1,2.25,4.734567954841511
2023-09-19,2,2.35,5.242616426756985
2023-09-19,3,2.49,5.218324396782842
2023-09-19,4,1.49,2.3596822177146723
2023-09-19,5,2.5,5.227093975903614
2023-09-19,6,2.65,5.102647392290249
2023-09-19,7,2.5,3.8168790496760256
2023-09-20,1,2.25,4.634252212389381
2023-09-20,2,2.4,5.239923922231615
2023-09-20,3,2.49,5.235769875880577
2023-09-20,4,1.49,2.345215053763441
2023-09-20,5,2.5,4.860293427230047
2023-09-20,6,2.6,5.071281027104137
2023-09-21,1,2.3,4.740716145833334
2023-09-21,2,2.4,5.24072696534235
2023-09-21,3,2.49,5.236049009734811
2023-09-21,4,1.49,2.378341074983411
2023-09-21,5,2.5,4.8958046875
2023-09-21,6,2.6,5.058809121621621
2023-09-21,7,2.5,3.812424568965517
2023-09-22,1,2.3,4.7346915725456125
2023-09-22,2,2.4,5.27255119453925
2023-09-22,3,2.49,5.244268415741675
2023-09-22,4,1.49,2.405436957971981
2023-09-22,5,2.5,4.887878192534381
2023-09-22,6,2.6,5.061947649873346
2023-09-22,7,2.5,3.8206175514626217
2023-09-23,1,2.3,4.720309323906319
2023-09-23,2,2.35,5.236458157227388
2023-09-23,3,2.49,5.240006720430108
2023-09-23,5,2.5,4.901166077738516
2023-09-23,7,2.5,3.820661246612466
2023-09-24,1,2.3,4.697361351819757
2023-09-24,2,2.35,5.236458157227388
2023-09-24,3,2.49,5.2434813319878915
2023-09-24,4,1.49,2.4
2023-09-24,5,2.5,4.9123813260102
2023-09-24,6,2.6,5.071953278919223
2023-09-24,7,2.5,3.8151679306608886
2023-09-25,1,2.3,4.701818181818182
2023-09-25,2,2.355,5.227470489038786
2023-09-25,3,2.49,5.243475773889637
2023-09-25,4,1.49,2.3956470588235295
2023-09-25,5,2.5,4.956014234875445
2023-09-25,6,2.5,4.218994029850746
2023-09-25,7,2.5,3.8187479674796747
2023-09-26,1,2.325,4.705053238686779
2023-09-26,2,2.355,5.217777777777778
2023-09-26,3,2.49,5.243492597577389
2023-09-26,4,1.49,2.353953795379538
2023-09-26,5,2.5,4.926287519747236
2023-09-26,6,2.6,5.078631340323038
2023-09-26,7,2.5,3.8191427021161153
2023-09-27,1,2.2,3.6369504209541628
2023-09-27,2,2.4,5.229991561181435
2023-09-27,3,2.49,5.240195681511471
2023-09-27,4,1.49,2.350895915678524
2023-09-27,5,2.5,4.841071149335418
2023-09-27,6,2.6,5.093835616438356
2023-09-27,7,2.5,3.8226521739130437
2023-09-28,1,2.25,3.63356783919598
2023-09-28,2,2.4,5.232270042194092
2023-09-28,3,2.49,5.247527063599459
2023-09-28,4,1.49,2.3461926910299002
2023-09-28,5,2.5,4.759648499210111
2023-09-28,6,2.6,5.082
2023-09-28,7,2.5,3.8241752857920526
2023-09-29,1,2.25,3.634448495897903
2023-09-29,3,2.49,5.250176092109719
2023-09-29,4,1.49,2.335255905511811
2023-09-29,5,2.5,4.939766081871345
2023-09-29,6,2.6,5.076305571187394
2023-09-29,7,2.5,3.8226032608695655
2023-09-30,1,2.2,3.5977355901189387
2023-09-30,3,2.49,5.2526101694915255
2023-09-30,4,1.49,2.3612328767123287
2023-09-30,5,2.5,4.9628632148377125
2023-09-30,6,2.65,5.147881331403763
2023-09-30,7,2.5,3.8229651795429813
2023-10-01,1,2.25,3.6299772105742933
2023-10-01,3,2.49,5.253516446252967
2023-10-01,4,1.49,2.355854322668482
2023-10-01,5,2.5,4.951148622429182
2023-10-01,6,2.65,5.087165487977369
2023-10-01,7,2.5,3.828831877729258
2023-10-02,1,2.225,3.5058558139534886
2023-10-02,3,2.49,5.2493516632722335
2023-10-02,4,1.49,2.3570810439560437
2023-10-02,5,2.5,4.99819235225956
2023-10-02,6,2.69,5.098924701305918
2023-10-02,7,2.5,3.823109656301146
2023-10-03,1,2.25,3.673216318785579
2023-10-03,3,2.49,5.251492182188987
2023-10-03,4,1.49,2.3995761494252874
2023-10-03,5,2.5,4.954468330134357
2023-10-03,6,2.69,5.087901748542881
2023-10-03,7,2.5,3.821356209150327
2023-10-04,1,2.25,3.6267440801457194
2023-10-04,2,2.4,5.188309260832626
2023-10-04,3,2.49,5.256242774566474
2023-10-04,4,1.49,2.365498281786942
2023-10-04,5,2.5,4.919512663085188
2023-10-04,6,2.67,5.094711111111111
2023-10-04,7,2.5,3.8202668845315904
2023-10-05,1,2.25,3.6521743077621425
2023-10-05,2,2.35,5.161261642675698
2023-10-05,3,2.49,5.261740463215259
2023-10-05,4,1.49,2.390658888126287
2023-10-05,5,2.5,4.939451951951952
2023-10-05,6,2.7,5.100264255910988
2023-10-05,7,2.5,3.8247325327510917
2023-10-06,1,2.2,3.6256751906684612
2023-10-06,2,2.4,5.203277169334457
2023-10-06,3,2.49,5.248972696245734
2023-10-06,4,1.49,2.4042907058001397
2023-10-06,5,2.5,4.921954422556972
2023-10-06,6,2.65,5.092196339434276
2023-10-06,7,2.5,3.699927571221632
2023-10-07,1,2.25,3.661575310916628
2023-10-07,2,2.4,5.206104553119729
2023-10-07,3,2.49,5.25311004784689
2023-10-07,4,1.49,2.5327594728171334
2023-10-07,5,2.5,4.8323702556158015
2023-10-07,6,2.5,4.138898541731306
2023-10-07,7,2.5,3.701087481875302
2023-10-08,1,2.2,3.636049046321526
