date,store_id,median,mean
2023-10-08,2,2.4,5.206104553119729
2023-10-08,3,2.49,5.25311004784689
2023-10-08,4,1.49,2.4051188051595385
2023-10-08,5,2.5,4.872886008387343
2023-10-08,6,2.6950000000000003,5.117560975609756
2023-10-08,7,2.5,3.6989618541767264
2023-10-09,1,2.25,3.638066727605119
2023-10-09,2,2.4,5.206273187183811
2023-10-09,3,2.49,5.260636332535067
2023-10-09,4,1.49,2.377194539249147
2023-10-09,5,2.5,4.850215467487494
2023-10-09,6,2.69,5.116257975034674
2023-10-09,7,2.5,3.6982939759036144
2023-10-10,1,2.2,3.6194318706697457
2023-10-10,2,2.4,5.200169348010161
2023-10-10,3,2.49,5.262834645669291
2023-10-10,4,1.49,2.367719298245614
2023-10-10,5,2.5,4.847816091954023
2023-10-10,6,2.7,5.140419463087248
2023-10-10,7,2.5,3.6995472061657035
2023-10-11,1,2.2,3.6569995398067188
2023-10-11,2,2.4,5.200125944584383
2023-10-11,3,2.5,5.259041424169805
2023-10-11,4,1.49,2.367719298245614
2023-10-11,5,2.5,4.89722328609728
2023-10-11,6,2.7,5.127990550305725
2023-10-11,7,2.5,3.702889423076923
2023-10-12,1,2.25,3.704320652173913
2023-10-12,2,2.4,5.1945515507124895
2023-10-12,3,2.49,5.231973232669869
2023-10-12,5,2.5,4.909938884644767
2023-10-12,6,2.7,5.131379883624273
2023-10-12,7,2.5,3.703129807692308
2023-10-13,1,2.25,3.697710407239819
2023-10-13,2,2.4,5.197359597652976
2023-10-13,3,2.49,5.231199312714777
2023-10-13,4,1.49,2.326244002741604
2023-10-13,5,2.5,4.938272937548188
2023-10-13,6,2.725,5.145607242339833
2023-10-13,7,2.5,3.7063387715930904
2023-10-14,1,2.25,3.7259917920656638
2023-10-14,2,2.4,5.194383906119028
2023-10-14,3,2.49,5.2376385542168675
2023-10-14,4,1.49,2.394943143812709
2023-10-14,5,2.5,4.895520030816641
2023-10-14,7,2.5,3.704517522803649
2023-10-15,1,2.25,3.713163867453473
2023-10-15,2,2.4,5.194383906119028
2023-10-15,3,2.49,5.2376385542168675
2023-10-15,4,1.49,2.4041094062708472
2023-10-15,5,2.5,4.8984390618992695
2023-10-15,6,2.7,5.149701117318436
2023-10-15,7,2.5,3.703322115384615
2023-10-16,1,2.25,3.724445983379501
2023-10-16,2,2.4,5.195867560771165
2023-10-16,3,2.5,5.245483982087496
2023-10-16,4,1.49,2.401902860944777
2023-10-16,5,2.5,4.867613328167376
2023-10-16,6,2.7,5.141264943008062
2023-10-16,7,2.5,3.7018133718133717
2023-10-17,1,2.25,3.6938388625592418
2023-10-17,2,2.85,5.745710289089214
2023-10-17,3,2.5,5.245360469127285
2023-10-17,4,1.49,2.343437917222964
2023-10-17,5,2.5,4.858918609094383
2023-10-17,6,2.75,5.153383584589614
2023-10-17,7,2.5,3.6997927710843372
2023-10-18,1,2.5,4.100813887307911
2023-10-18,2,2.8,5.747248908296943
2023-10-18,3,2.49,5.239999999999999
2023-10-18,4,1.49,2.348539026017345
2023-10-18,5,2.1,4.292040816326531
2023-10-18,6,2.65,5.159392724147808
2023-10-18,7,2.5,3.6986868686868686
2023-10-19,1,2.3,3.7474803836094157
2023-10-19,2,2.8,5.737910586774294
2023-10-19,3,2.49,5.239999999999999
2023-10-19,4,1.49,2.375114247311828
2023-10-19,5,2.0,2.6551508252703475
2023-10-19,6,2.7,5.1491046025104605
2023-10-19,7,2.5,3.6962584053794427
2023-10-20,1,2.25,3.600620945319741
2023-10-20,2,2.8,5.754340572867485
2023-10-20,3,2.495,5.23965814917127
2023-10-20,4,1.49,2.3692948287441236
2023-10-20,5,2.5,4.979992492492493
2023-10-20,6,2.7,5.13840934371524
2023-10-20,7,2.5,3.706221795487278
2023-10-21,1,2.25,3.6902186711522287
2023-10-21,2,2.85,5.741791369140019
2023-10-21,3,2.49,5.240518134715026
2023-10-21,4,1.49,2.3881143232588697
2023-10-21,5,2.5,4.043295553618134
2023-10-21,6,2.65,5.136536530953709
2023-10-21,7,2.5,3.7111880711880714
2023-10-22,1,2.25,3.6857011301799916
2023-10-22,3,2.49,5.242811203319502
2023-10-22,4,1.49,2.392918848167539
2023-10-22,5,2.25,4.241356496906235
2023-10-22,6,2.7,5.135083287062743
2023-10-22,7,2.5,3.710707070707071
2023-10-23,1,2.25,3.6853305439330546
2023-10-23,3,2.49,5.231013139695713
2023-10-23,4,1.55,2.424153846153846
2023-10-23,5,2.5,4.978490922844175
2023-10-23,6,2.7,5.131346848097751
2023-10-23,7,2.5,3.711112716763006
2023-10-24,1,2.25,3.709312028406569
2023-10-24,3,2.49,5.231013139695713
2023-10-24,4,1.49,2.3794272547728768
2023-10-24,5,2.5,4.86627679578789
2023-10-24,6,2.65,5.154138721696762
2023-10-24,7,2.5,3.71152362584378
2023-10-25,1,2.29,3.7478186596583445
2023-10-25,3,2.49,5.196102457597785
2023-10-25,4,1.49,2.339486504279131
2023-10-25,5,2.5,4.975291916167665
2023-10-25,6,2.7,5.139618384401114
2023-10-25,7,2.5,3.7045278450363197
2023-10-26,1,2.4,3.7790838650865997
2023-10-26,3,2.49,5.194788781163434
2023-10-26,4,1.49,2.348871181938911
2023-10-26,5,2.5,5.18528043207312
2023-10-26,6,2.69,5.140892110398662
2023-10-26,7,2.5,3.713627592860589
2023-10-27,1,2.3,3.6554101382488478
2023-10-27,3,2.49,5.197975736568457
2023-10-27,4,1.49,2.355188367481824
2023-10-27,5,2.5,4.942304790645039
2023-10-27,6,2.65,5.1725264663805435
2023-10-27,7,2.5,3.7138513513513516
2023-10-28,1,2.45,3.8687847064178422
2023-10-28,3,2.49,5.199341192787794
2023-10-28,4,1.49,2.363642340565417
2023-10-28,5,2.5,4.896358839050133
2023-10-28,6,2.7,5.128675570395103
2023-10-28,7,2.5,3.7145581844519557
2023-10-29,1,2.3,3.809591743119266
2023-10-29,2,2.85,5.75803842578246
2023-10-29,3,2.49,5.198249566724437
2023-10-29,4,1.49,2.3635049504950496
2023-10-29,5,2.5,4.9277798861480075
2023-10-29,6,2.7,5.130300500834724
2023-10-29,7,2.5,3.7118186203569707
2023-10-30,1,2.3,3.671404667547336
2023-10-30,2,2.85,5.758735667802912
2023-10-30,3,2.49,5.203453536754508
2023-10-30,4,1.49,2.365449141347424
2023-10-30,5,2.2,4.160088430361091
2023-10-30,6,2.7,5.136560332871012
2023-10-30,7,2.5,3.7133317238049255
2023-10-31,1,2.5,3.9142877094972066
2023-10-31,2,2.825,5.681896444167187
2023-10-31,3,2.49,5.212674782608696
2023-10-31,4,1.49,2.3323556735235567
2023-10-31,5,2.5,4.9426839339339335
2023-10-31,6,2.7,5.252060047562426
2023-11-01,1,2.25,3.6873634408602154
2023-11-01,2,2.85,5.8207534466175055
2023-11-01,3,2.49,5.2069600000000005
2023-11-01,4,1.49,2.309147078576226
2023-11-01,5,2.5,4.918581507612328
2023-11-01,6,2.6,5.042745036243303
2023-11-01,7,2.5,3.686163982430454
2023-11-02,1,2.45,3.8221036036036034
2023-11-02,2,2.9,5.777353032659408
2023-11-02,3,2.49,5.210926829268293
2023-11-02,4,1.49,2.312284946236559
2023-11-02,5,2.5,4.9572868791697555
2023-11-02,6,2.6,5.069871109713927
2023-11-02,7,2.5,3.7027126099706744
2023-11-03,1,2.45,3.838082191780822
2023-11-03,2,2.9,5.797974526250388
2023-11-03,3,2.49,5.208771807397069
2023-11-03,4,1.49,2.338326639892905
2023-11-03,5,2.5,5.003452471482889
2023-11-03,6,2.6,5.011192259675406
2023-11-04,1,2.3,3.734122249388753
2023-11-04,2,2.9,5.804173475801383
2023-11-04,3,2.49,5.210666899441341
2023-11-04,4,1.49,2.3830887258172115
2023-11-04,5,2.5,4.908106398809524
2023-11-04,6,2.6,5.000835171761739
2023-11-04,7,2.5,3.6586994641987336
2023-11-05,1,2.45,3.9043439550140584
2023-11-05,2,2.9,5.80443164123326
2023-11-05,3,2.49,5.212207474676912
2023-11-05,4,1.49,2.379660678642715
2023-11-05,5,2.5,4.871280303030304
2023-11-05,6,2.6,4.995781496684559
2023-11-05,7,2.5,3.3301509054325957
2023-11-06,1,2.45,3.795501648610457
2023-11-06,2,2.9,5.8000595424631785
2023-11-06,3,2.49,5.209804605722261
2023-11-06,4,1.49,2.3781059602649006
2023-11-06,5,2.5,4.942913682623445
2023-11-06,6,2.6,5.047341972187105
2023-11-06,7,2.5,3.679556626506024
2023-11-07,1,2.4,3.755465655288664
2023-11-07,2,2.9,5.797350454118384
2023-11-07,3,2.49,5.206808659217877
2023-11-07,4,1.49,2.351446666666667
2023-11-07,5,2.5,4.945047911077041
2023-11-07,6,2.6,5.000164239231484
2023-11-07,7,2.5,3.6757135969141754
2023-11-08,1,2.3,3.7358430717863107
2023-11-08,2,2.9,5.738307978888544
2023-11-08,3,2.49,5.203293747816976
2023-11-08,4,1.49,2.351446666666667
2023-11-08,5,2.5,4.88254820415879
2023-11-08,6,2.5,4.226979234263465
2023-11-08,7,2.5,3.687260471834376
2023-11-09,1,2.35,3.719069182389937
2023-11-09,2,2.9,5.737442582247052
2023-11-09,3,2.49,5.206232086682978
2023-11-09,4,1.49,2.3510066666666667
2023-11-09,5,2.5,4.822908472012103
2023-11-09,6,2.5,4.284141061452514
2023-11-09,7,2.5,3.690963391136801
2023-11-10,1,2.25,3.566080070391553
2023-11-10,2,2.9,5.73734102244389
2023-11-10,3,2.49,5.208492479888073
2023-11-10,4,1.49,2.3510066666666667
2023-11-10,5,2.5,4.952901975978303
2023-11-10,6,2.5,4.275666074600355
2023-11-10,7,2.5,3.6861464354527937
2023-11-11,1,2.4,3.792089086859688
2023-11-11,2,2.9,5.742667701863354
2023-11-11,3,2.49,5.2075306479859895
2023-11-11,4,1.49,2.351622162883845
2023-11-11,5,2.5,5.01583498611662
2023-11-11,7,2.5,3.673842459173871
2023-11-12,1,2.25,3.54688246097337
2023-11-12,2,2.9,5.7188620689655165
2023-11-12,3,2.49,5.210101647388714
2023-11-12,4,1.49,2.3466106254203094
2023-11-12,5,2.5,4.8985092449922965
2023-11-12,6,2.65,5.103532716457369
2023-11-12,7,2.5,3.6678403078403075
2023-11-13,1,2.25,3.5974087591240878
2023-11-13,2,2.9,5.743599378881988
2023-11-13,3,2.49,5.193290073658366
2023-11-13,4,1.49,2.3717898305084746
2023-11-13,5,2.5,4.887740838685304
2023-11-13,6,2.65,5.102421643022105
2023-11-13,7,2.5,3.674689292543021
2023-11-14,1,2.25,3.5606325706594886
2023-11-14,2,2.9,5.784614890885751
2023-11-14,3,2.49,5.192650983146067
2023-11-14,4,1.49,2.3454569892473116
2023-11-14,5,2.5,4.984218808542525
2023-11-14,6,2.7,5.252855680655067
2023-11-14,7,2.5,3.6673132183908046
2023-11-15,1,2.3,3.7375411968777104
2023-11-15,3,2.49,5.187007376185458
2023-11-15,4,1.49,2.3454569892473116
2023-11-15,5,2.5,4.888284202569917
2023-11-15,6,2.5,4.1575953307393
2023-11-15,7,2.5,3.6656773575873625
2023-11-16,1,2.25,3.551843049327354
2023-11-16,3,2.49,5.187200561995082
2023-11-16,4,1.49,2.3716101694915253
2023-11-16,5,2.5,4.938988679245283
2023-11-16,6,2.5,4.1954780262143405
2023-11-16,7,2.5,3.663923444976077
2023-11-17,1,2.45,4.476393734425063
2023-11-17,3,2.49,5.188144764581869
2023-11-17,4,1.49,2.342767676767677
2023-11-17,5,2.5,4.961506338553319
2023-11-17,6,3.25,2.8833333333333333
2023-11-17,7,2.5,3.6663950143815915
2023-11-18,1,2.3,3.706413043478261
2023-11-18,3,2.49,5.18965553602812
2023-11-18,4,1.49,2.35359595959596
2023-11-18,5,2.5,5.050532612890776
2023-11-18,7,2.5,3.6660354745925217
2023-11-19,1,2.3,3.7103435274403016
2023-11-19,3,2.49,5.191020049243757
2023-11-19,4,1.49,2.3599665775401073
2023-11-19,5,2.5,4.953319656844461
2023-11-19,6,2.4,3.007736040609137
2023-11-19,7,2.5,3.665915627996165
2023-11-20,1,2.3,3.6195769881556683
2023-11-20,3,2.49,5.205337790288529
2023-11-20,4,1.49,2.3710769230769233
2023-11-20,5,2.5,4.933859910581222
2023-11-20,6,2.65,4.615679238374222
2023-11-20,7,2.5,3.6659559175850505
2023-11-21,1,2.3,3.717162673392181
2023-11-21,3,2.49,5.211397471910113
2023-11-21,4,1.49,2.333241610738255
2023-11-21,5,2.5,4.93432563338301
2023-11-21,6,2.8,5.626863412788498
2023-11-22,1,2.45,4.482509831962817
2023-11-22,3,2.49,5.125405690200211
2023-11-22,4,1.49,2.3500603621730383
2023-11-22,5,2.5,4.977368225686711
2023-11-22,6,2.65,4.568857774502579
2023-11-23,1,2.3,3.7245741989881958
2023-11-23,2,2.9,5.758848673946958
2023-11-23,3,2.49,5.138401826484018
2023-11-23,4,1.49,2.3647336480107892
2023-11-23,5,2.5,5.030980754996299
2023-11-23,6,2.6,4.536189903846154
2023-11-24,1,2.3,3.6205130361648443
2023-11-24,2,2.9,5.73960766141489
2023-11-24,3,2.49,5.138872101194659
2023-11-24,4,1.49,2.3565161725067387
2023-11-24,5,2.5,5.013731897512068
2023-11-24,6,2.67,5.169195338512763
2023-11-24,7,2.5,3.790281690140845
2023-11-25,1,2.3,3.708163011998345
2023-11-25,2,2.9,5.739558096415327
2023-11-25,3,2.49,5.178067463106114
2023-11-25,4,1.49,2.4053974615898466
2023-11-25,5,2.5,5.052321565617805
2023-11-25,6,2.7,5.1750289017341045
2023-11-25,7,3.0,3.9934328358208955
2023-11-26,1,2.3,3.710753538717735
2023-11-26,2,2.9,5.756516469857054
2023-11-26,3,2.49,5.178067463106114
2023-11-26,4,1.49,2.406915389740173
2023-11-26,5,2.5,5.00013698630137
2023-11-26,6,2.75,5.218926080892608
2023-11-26,7,3.0,3.9244444444444446
2023-11-27,1,2.3,3.7090281224152193
2023-11-27,2,2.45,5.219567062818336
2023-11-27,3,2.49,5.155061598028864
2023-11-27,4,1.49,2.406915389740173
2023-11-27,5,2.5,5.001516393442623
2023-11-27,6,2.7,5.2159392419175035
2023-11-27,7,3.0,3.6446575342465755
2023-11-28,1,2.3,3.71914309484193
2023-11-28,2,2.9,5.7391851851851845
2023-11-28,3,2.49,5.1533990147783255
2023-11-28,5,2.5,5.068072781284813
2023-11-28,6,2.7,5.193206043956044
2023-11-28,7,3.0,3.59943661971831
2023-11-29,1,2.3,3.807947462154942
2023-11-29,2,2.95,5.5837577255871444
2023-11-29,3,2.49,5.1581680731364274
2023-11-29,5,2.5,5.025846893491124
2023-11-29,6,2.65,5.080864972880389
2023-11-29,7,3.2,3.7285074626865673
2023-11-30,1,2.3,3.804420257663261
2023-11-30,2,3.0,5.605680418719212
2023-11-30,3,2.49,5.157513190291945
2023-11-30,5,2.5,5.0334322820037105
2023-11-30,6,2.65,5.034051482932289
2023-11-30,7,3.0,3.8204347826086957
2023-12-01,1,2.3,3.803287366548043
2023-12-01,2,3.0,5.639225264467953
2023-12-01,3,2.49,5.157969739619986
2023-12-01,5,2.5,5.058457526080477
2023-12-01,6,2.65,5.032896935933147
2023-12-01,7,3.2,4.207714285714286
2023-12-02,1,2.3,3.798483096085409
2023-12-02,2,3.0,5.611918694179243
2023-12-02,3,2.49,5.160454065469905
2023-12-02,5,2.5,5.080484801846865
2023-12-02,6,2.75,5.13392795389049
2023-12-02,7,3.2,4.189857142857143
2023-12-03,1,2.3,3.758249299719888
2023-12-03,2,3.0,5.623828996282528
2023-12-03,3,2.49,5.160454065469905
2023-12-03,5,2.5,4.951961367013373
2023-12-03,6,2.7,5.033668243807403
2023-12-03,7,3.2,4.217971014492754
2023-12-04,1,2.2,3.664638109305761
2023-12-04,2,3.0,5.610603262542321
2023-12-04,3,2.49,5.168254135867652
2023-12-04,5,2.5,5.053442240373395
2023-12-05,1,2.3,3.8318218991367563
2023-12-05,2,3.0,5.623086381801414
2023-12-05,3,2.49,5.169229415904293
2023-12-05,5,2.5,5.035440298507463
2023-12-05,6,2.7,4.981984987489575
2023-12-05,7,3.2,4.033188405797102
2023-12-06,1,2.25,3.7427503398278206
2023-12-06,2,3.0,5.622654377880185
2023-12-06,3,2.5,5.181412469179289
2023-12-06,5,2.5,4.987600896860987
2023-12-06,6,2.69,5.013054555524786
2023-12-06,7,3.2,3.89
2023-12-07,1,2.4,3.74710775047259
2023-12-07,2,3.0,5.621553100061387
2023-12-07,3,2.5,5.188584507042253
2023-12-07,5,2.5,5.0187937453462395
2023-12-07,6,2.7,5.015000000000001
2023-12-07,7,2.875,3.778378378378379
2023-12-08,1,2.4,3.7911266336187475
2023-12-08,2,3.0,5.618934602394842
2023-12-08,3,2.5,5.188760563380281
2023-12-08,4,1.49,2.3535709739019732
2023-12-08,5,2.5,5.014860022396417
2023-12-08,6,2.7,5.0223462603878115
2023-12-08,7,3.0,4.008333333333333
2023-12-09,1,2.3,3.7630055193176117
2023-12-09,2,3.0,5.61492628992629
2023-12-09,3,2.5,5.188760563380281
2023-12-09,4,1.49,2.3926136363636363
2023-12-09,5,2.5,4.976473161033797
2023-12-09,6,2.7,4.974253773057574
2023-12-09,7,2.625,3.613815789473684
2023-12-10,1,2.45,3.9199007444168736
2023-12-10,3,2.5,5.188760563380281
2023-12-10,4,1.49,2.399131812420786
2023-12-10,5,2.5,4.987160396039604
2023-12-10,6,2.7,5.00288013318535
2023-12-10,7,2.625,3.613815789473684
2023-12-11,1,2.35,3.772091994692614
2023-12-11,3,2.5,5.190637773079634
2023-12-11,4,1.49,2.401853968253968
2023-12-11,5,2.5,5.038689013035381
2023-12-11,6,2.7,4.999620393460793
2023-12-11,7,2.75,3.9525316455696204
2023-12-12,1,2.3,3.7874345076784097
2023-12-12,3,2.5,5.190563777307963
2023-12-12,4,1.49,2.399477374123646
2023-12-12,5,2.5,5.045762648809524
2023-12-12,6,2.7,5.009215849265724
2023-12-12,7,3.0,4.0
2023-12-13,1,2.3,3.759769543605965
2023-12-13,3,2.5,5.195035236081748
2023-12-13,4,1.49,2.380854755784062
2023-12-13,5,2.5,5.062894345238095
2023-12-13,6,2.7,5.020589374654123
2023-12-13,7,3.0,3.9818181818181815
2023-12-14,1,2.4,3.7620535279805356
2023-12-14,3,2.5,5.1859435626102295
2023-12-14,4,1.49,2.3813853092783503
2023-12-14,5,2.5,5.037971175166297
2023-12-14,6,2.75,5.099432945846329
2023-12-14,7,2.5,3.7365107398568016
2023-12-15,1,2.325,3.6583664772727276
2023-12-15,3,2.49,5.173747353563868
2023-12-15,4,1.49,2.391550387596899
2023-12-15,5,2.5,5.033162808065721
2023-12-15,6,2.75,5.044434903047091
2023-12-15,7,2.5,3.7364630071599048
2023-12-16,1,2.3,3.7697428958051424
2023-12-16,3,2.49,5.173747353563868
2023-12-16,4,1.49,2.3989301729660473
2023-12-16,5,2.5,4.913592992918375
2023-12-16,6,2.75,5.0760403813796975
2023-12-16,7,2.5,3.737393591582975
2023-12-17,1,2.25,3.568598218471636
2023-12-17,3,2.49,5.173747353563868
2023-12-17,4,1.49,2.383875720691864
2023-12-17,5,2.5,5.014313798219584
2023-12-17,6,2.6,5.032391864795188
2023-12-17,7,2.5,3.7366284074605454
2023-12-18,1,2.3,3.7381710213776724
2023-12-18,2,3.0,5.601060559483554
2023-12-18,3,2.5,5.172050105857445
2023-12-18,4,1.49,2.3921590174531353
2023-12-18,5,2.5,5.037164736645499
2023-12-18,6,2.75,5.065588565022422
2023-12-18,7,2.5,3.742508377213978
2023-12-19,1,2.3,3.6473478655767484
2023-12-19,2,3.0,5.604261538461538
2023-12-19,3,2.5,5.171933662667608
2023-12-19,4,1.49,2.395238402061856
2023-12-19,5,2.5,5.046496624156039
2023-12-19,6,2.7,5.040594503645541
2023-12-19,7,2.5,3.7432231800766287
2023-12-20,1,2.3,3.7117428571428572
2023-12-20,2,3.0,5.603518746158573
2023-12-20,3,2.5,5.173353335686552
2023-12-20,4,1.49,2.3850903225806452
2023-12-20,5,2.5,4.993229954614221
2023-12-20,6,2.7,5.025860398860399
2023-12-20,7,2.5,3.7474038461538464
2023-12-21,1,2.4,3.779062034739454
2023-12-21,2,3.0,5.600138291333742
2023-12-21,3,2.5,5.1737063183903995
2023-12-21,4,1.49,2.3968090614886735
2023-12-21,5,2.5,5.053781715666533
2023-12-21,6,2.65,5.043149942987457
2023-12-21,7,2.5,3.748075072184793
2023-12-22,1,2.2,3.608492217898833
2023-12-22,2,2.95,5.566129917657823
2023-12-22,3,2.5,5.175233050847457
2023-12-22,4,1.49,2.3969525666016893
2023-12-22,5,2.5,4.916919249904325
2023-12-22,6,2.7,5.05186822589846
2023-12-22,7,2.5,3.751091173617847
2023-12-23,1,2.4,3.8041730856366107
2023-12-23,2,2.975,5.567446613788896
2023-12-23,3,2.49,5.1616159830268735
2023-12-23,4,1.49,2.3968884540117417
2023-12-23,5,2.5,5.0448015873015875
2023-12-23,6,2.7,5.062478460654796
2023-12-23,7,2.5,3.6991711360312043
2023-12-24,1,2.3,3.775733836715432
2023-12-24,2,2.975,5.567446613788896
2023-12-24,3,2.49,5.162490272373541
2023-12-24,4,1.49,2.3318880114860017
2023-12-24,5,2.5,5.010618754803996
2023-12-24,6,2.65,4.965806451612903
2023-12-24,7,2.5,3.705522971652004
2023-12-25,1,2.45,3.8656980596308568
2023-12-25,2,2.975,5.567446613788896
2023-12-25,3,2.49,5.164971651311126
2023-12-25,4,1.49,2.339632299927902
2023-12-25,5,2.5,5.016371576022231
2023-12-25,6,2.65,5.001811866859623
2023-12-25,7,2.5,3.706479217603912
2023-12-26,1,2.3,3.8084431137724546
2023-12-26,2,2.95,5.551990126504165
2023-12-26,3,2.49,5.165457122608079
2023-12-26,4,1.49,2.3796988364134157
2023-12-26,5,2.5,4.9989576411960135
2023-12-26,6,2.67,5.024183255269321
2023-12-26,7,2.5,3.691570450097847
2023-12-27,1,2.3,3.84483135391924
2023-12-27,2,2.95,5.5315625
2023-12-27,3,2.49,5.1546102055279945
2023-12-27,4,1.49,2.375794520547945
2023-12-27,5,2.5,4.951394611727417
2023-12-27,6,2.65,4.997109059434506
2023-12-27,7,2.5,3.6935550122249388
2023-12-28,1,2.3,3.7603629230014715
2023-12-28,2,2.95,5.5441354556804
2023-12-28,3,2.49,5.153753103937567
2023-12-28,4,1.49,2.273106936416185
2023-12-28,5,2.5,4.970062646828505
2023-12-28,6,2.65,4.9992510121457485
2023-12-28,7,2.5,3.6951331360946744
2023-12-29,1,2.25,3.8072477917247793
2023-12-29,2,2.95,5.538918750000001
2023-12-29,3,2.49,5.165863911649447
2023-12-29,4,1.49,2.32995145631068
2023-12-29,5,2.5,4.965460883036406
2023-12-29,6,2.65,4.956680138568129
2023-12-29,7,2.5,3.6651500245941957
2023-12-30,1,2.25,3.804383497421472
2023-12-30,2,2.95,5.554653434152489
2023-12-30,3,2.49,5.1011332858161085
2023-12-30,4,1.49,2.3393724137931033
2023-12-30,5,2.5,4.911734733566705
2023-12-30,6,2.65,5.084625808438559
2023-12-30,7,2.5,3.6435679133858265
2023-12-31,1,2.3,3.842354596622889
2023-12-31,2,2.95,5.554653434152489
