date,store_id,median,mean
2023-12-31,3,2.49,5.105035688793719
2023-12-31,4,1.49,2.3102409638554215
2023-12-31,5,2.5,4.9890898391526095
2023-12-31,6,2.65,4.963490049033746
2023-12-31,7,2.5,3.665970898143502
2024-01-01,1,2.25,3.8051139005113903
2024-01-01,2,2.95,5.554716446124763
2024-01-01,3,2.49,5.13332024277044
2024-01-01,4,1.49,2.3102409638554215
2024-01-01,5,2.5,5.004211141410206
2024-01-01,6,2.65,4.992503576537911
2024-01-01,7,2.5,3.664734202607823
2024-01-02,1,2.25,3.8159925442684064
2024-01-02,2,2.9,5.86786957898069
2024-01-02,3,2.49,5.358971795787219
2024-01-02,4,1.49,2.2771980676328503
2024-01-02,5,2.5,4.930169025157233
2024-01-02,6,2.6,4.989276485788114
2024-01-02,7,2.5,3.640871449205585
2024-01-03,1,2.25,3.792788327929597
2024-01-03,2,2.9,5.872109597719354
2024-01-03,3,2.49,5.402447302608074
2024-01-03,4,1.49,2.234486301369863
2024-01-03,6,2.65,4.926094017094017
2024-01-03,7,2.5,3.632615384615385
2024-01-04,1,2.25,3.929412317818524
2024-01-04,3,2.49,5.405792486583184
2024-01-04,4,1.49,2.234486301369863
2024-01-04,6,2.65,4.997503578585743
2024-01-04,7,2.5,3.629889423076923
2024-01-05,1,2.25,3.931681753215817
2024-01-05,3,2.49,5.404756795422032
2024-01-05,4,1.49,2.254389750505732
2024-01-05,6,2.65,4.999883654937571
2024-01-05,7,2.5,3.6223679154658983
2024-01-06,1,2.25,3.98144382544104
2024-01-06,3,2.49,5.40626700071582
2024-01-06,4,1.49,2.228782138024357
2024-01-06,7,2.5,3.6251299326275266
2024-01-07,1,2.25,4.022343515272909
2024-01-07,3,2.49,5.405909090909091
2024-01-07,4,1.49,2.2002905405405406
2024-01-07,6,2.5,3.105728493286922
2024-01-07,7,2.5,3.628556998556999
2024-01-08,1,2.25,3.9765046535677353
2024-01-08,3,2.49,5.383267716535433
2024-01-08,4,1.49,2.2002905405405406
2024-01-08,6,2.7,5.002773371104816
2024-01-08,7,2.5,3.6217514395393473
2024-01-09,1,2.25,3.973515064562411
2024-01-09,3,2.49,5.383267716535433
2024-01-09,4,1.49,2.2002905405405406
2024-01-09,6,2.75,5.080795454545455
2024-01-09,7,2.5,3.623669548511047
2024-01-10,4,1.49,2.215657260839642
2024-01-10,6,2.6950000000000003,4.993108720271801
2024-01-10,7,2.5,3.615902744342802
2024-01-11,4,1.49,2.214308327598073
2024-01-11,6,2.7,4.998116846284742
2024-01-11,7,2.5,3.6182163461538464
2024-01-12,1,2.25,4.015240667976424
2024-01-12,2,2.9,5.854684458398744
2024-01-12,3,2.49,5.399640933572711
2024-01-12,4,1.49,2.2536580238262087
2024-01-12,5,2.5,4.890369393139841
2024-01-12,6,2.7,4.9946160385378295
2024-01-12,7,2.5,3.6154667949951875
2024-01-13,1,2.25,3.975355822550832
2024-01-13,2,2.9,5.759861460957179
2024-01-13,3,2.49,5.408611011155092
2024-01-13,4,1.49,2.2429008152173915
2024-01-13,6,2.6,4.259942028985507
2024-01-13,7,1.5,1.9277142857142857
2024-01-14,1,2.25,3.964155294117647
2024-01-14,2,2.9,5.847694251421352
2024-01-14,3,2.49,5.411375585163846
2024-01-14,4,1.49,2.252060810810811
2024-01-14,5,2.5,4.831219147344802
2024-01-14,6,2.65,4.991030869442085
2024-01-14,7,2.5,3.5958746987951806
2024-01-15,1,2.25,3.9677491961414795
2024-01-15,2,2.9,5.815730158730158
2024-01-15,3,2.49,5.425171047893411
2024-01-15,4,1.49,2.254058265582656
2024-01-15,5,2.5,5.016153259626383
2024-01-15,6,2.65,4.990416548597336
2024-01-15,7,2.5,3.6227250842561385
2024-01-16,1,2.25,3.9065797101449276
2024-01-16,2,2.9,5.863148788927336
2024-01-16,3,2.49,5.428142805625676
2024-01-16,4,1.49,2.225357873210634
2024-01-16,5,2.5,4.938870419342652
2024-01-16,6,2.75,5.002333621434745
2024-01-16,7,2.5,3.611717998075072
2024-01-17,1,2.25,3.9510018639328988
2024-01-17,2,2.9,5.8615251572327045
2024-01-17,3,2.49,5.429314079422383
2024-01-17,4,1.49,2.2276462585034014
2024-01-17,5,2.6,5.629791099000908
2024-01-17,6,2.75,5.00541559554413
2024-01-17,7,2.5,3.6455469506292353
2024-01-18,1,2.25,3.9116162109375
2024-01-18,2,2.9,5.856194829760403
2024-01-18,3,2.49,5.429527075812275
2024-01-18,4,1.49,2.25526999316473
2024-01-18,6,2.75,5.03845482690684
2024-01-18,7,2.5,3.625204622051035
2024-01-19,1,2.25,3.9209856547894493
2024-01-19,2,2.9,5.855039544447959
2024-01-19,3,2.49,5.432625678119349
2024-01-19,4,1.49,2.2399795640326974
2024-01-19,5,2.5,5.007594604720869
2024-01-19,6,2.75,5.046558715854689
2024-01-19,7,2.5,3.6238805970149253
2024-01-20,1,2.25,3.923367585240542
2024-01-20,2,2.9,5.859694488188976
2024-01-20,3,2.49,5.434715682723651
2024-01-20,4,1.49,2.2573995915588836
2024-01-20,5,2.6,5.5392840857273145
2024-01-21,1,2.3,4.073132472501196
2024-01-21,2,2.9,5.854065830721003
2024-01-21,3,2.49,5.434715682723651
2024-01-21,4,1.49,2.264871447902571
2024-01-21,5,2.5,5.0341805135951665
2024-01-21,6,2.75,5.050519808935094
2024-01-21,7,2.5,3.6173587638821827
2024-01-22,1,2.3,3.9893851132686087
2024-01-22,2,2.9,5.849128253370963
2024-01-22,3,2.49,5.343046309696093
2024-01-22,4,1.49,2.2564634146341462
2024-01-22,6,2.75,5.057193031750492
2024-01-22,7,2.5,3.622302472127969
2024-01-23,1,2.3,4.040904452690167
2024-01-23,2,2.9,5.849457510191282
2024-01-23,3,2.49,5.339301483894317
2024-01-23,4,1.49,2.2564634146341462
2024-01-23,5,2.0,2.7072175379426646
2024-01-23,6,2.75,5.064495077355836
2024-01-23,7,2.5,3.622666020358701
2024-01-24,1,2.4,4.049914221218962
2024-01-24,2,3.1,8.73947730829421
2024-01-24,3,2.49,5.352785817655572
2024-01-24,4,1.49,2.2279959239130434
2024-01-24,5,2.5,5.029821494979546
2024-01-24,6,2.75,5.0677858949143015
2024-01-25,1,2.3,4.001648507816201
2024-01-25,2,3.1,8.73898029402565
2024-01-25,3,2.49,5.353315237061166
2024-01-25,4,1.49,2.2406145966709348
2024-01-25,5,2.99,6.1379491623339115
2024-01-25,6,2.75,5.0146540525275345
2024-01-25,7,2.5,3.626710208030963
2024-01-26,1,2.3,3.9450089365504915
2024-01-26,2,3.0,8.655735944409349
2024-01-26,3,2.49,5.350673668960522
2024-01-26,4,1.49,2.260616570327553
2024-01-26,6,2.75,5.064742792538158
2024-01-27,1,2.3,3.9695948352626886
2024-01-27,2,3.0,8.667280729330399
2024-01-27,3,2.49,5.350673668960522
2024-01-27,4,1.49,2.270074123989218
2024-01-27,5,2.5,5.705554329840044
2024-01-27,6,2.65,5.069584722643226
2024-01-28,1,2.3,3.8936494382022477
2024-01-28,2,3.06,8.701604938271604
2024-01-28,3,2.49,5.356452665941241
2024-01-28,4,1.49,2.2596498316498317
2024-01-28,5,2.2,2.668112244897959
2024-01-28,6,2.75,5.0777925381571505
2024-01-28,7,2.5,3.6331438289601556
2024-01-29,1,2.35,3.9941848583372037
2024-01-29,2,3.0,8.66709210939956
2024-01-29,3,2.49,5.373232946298985
2024-01-29,4,1.49,2.2443098782138025
2024-01-29,6,2.75,5.087844463229078
2024-01-29,7,2.5,3.612637571157495
2024-01-30,1,2.25,3.7381081081081082
2024-01-30,2,3.1,8.661759723964868
2024-01-30,3,2.49,5.3732075471698115
2024-01-30,4,1.49,2.2581681476418316
2024-01-30,6,2.75,5.098675141242938
2024-01-30,7,2.5,3.617415836889521
2024-01-31,1,2.3,3.9729459097004916
2024-01-31,2,3.1,8.697386256667713
2024-01-31,3,2.49,5.367482695810565
2024-01-31,4,1.49,2.241149193548387
2024-01-31,5,2.7,5.709516674722088
2024-01-31,6,2.75,5.072108824358613
2024-01-31,7,2.5,3.618186968838527
2024-02-01,1,2.45,3.9690962671905696
2024-02-01,2,3.1,8.716570155902005
2024-02-01,3,2.49,5.3620889537003285
2024-02-01,4,1.49,2.246534320323015
2024-02-01,5,2.5,5.172829875518673
2024-02-01,6,2.65,5.006946001770434
2024-02-01,7,2.5,3.61108644307983
2024-02-02,1,2.3,3.9495350957155884
2024-02-02,2,3.1,8.724935635792779
2024-02-02,3,2.49,5.363442742523705
2024-02-02,4,1.49,2.25774064171123
2024-02-02,6,2.75,5.1230135798902054
2024-02-02,7,2.5,3.612320415879017
2024-02-03,1,2.45,4.063250701590271
2024-02-03,2,3.1,8.732094191522764
2024-02-03,3,2.49,5.367079225994889
2024-02-03,4,1.49,2.2618363273453093
2024-02-03,5,2.35,3.9048794858061058
2024-02-04,1,2.25,3.905929742388759
2024-02-04,2,3.1,8.732094191522764
2024-02-04,3,2.49,5.313397951719093
2024-02-04,4,1.49,2.2484615384615383
2024-02-05,1,2.3,3.7543953838434523
2024-02-05,2,3.1,8.737092803030302
2024-02-05,3,2.49,5.317209217264082
2024-02-05,4,1.49,2.2484615384615383
2024-02-05,5,2.35,4.189090272918125
2024-02-05,6,2.75,5.068600788288288
2024-02-05,7,2.5,3.6047969782813976
2024-02-06,1,2.4,3.953327394209354
2024-02-06,2,3.15,8.77548537647791
2024-02-06,3,2.49,5.3194950603732165
2024-02-06,4,1.49,2.3023575638506877
2024-02-06,5,2.5,5.428873366381253
2024-02-06,6,2.725,5.072260967379077
2024-02-06,7,2.5,3.606077504725898
2024-02-07,1,2.45,3.973385024368631
2024-02-07,2,3.15,8.781724245253658
2024-02-07,3,2.49,5.319849926793558
2024-02-07,4,1.55,2.2536776315789475
2024-02-07,6,2.7,5.085303244005642
2024-02-07,7,2.5,3.6063137996219283
2024-02-08,1,2.3,3.9181731640979147
2024-02-08,2,3.15,8.799289940828402
2024-02-08,3,2.49,5.323024533138045
2024-02-08,4,1.59,2.2905101373446697
2024-02-08,6,2.7,5.071685393258427
2024-02-08,7,2.5,3.608779564806055
2024-02-09,1,2.4,3.9817109929078014
2024-02-09,2,3.15,8.797266500622666
2024-02-09,3,2.49,5.325445218028582
2024-02-09,4,1.55,2.281841933376878
2024-02-09,5,2.0,2.7175880551301685
2024-02-09,6,2.7,5.082660679202919
2024-02-09,7,2.5,3.608779564806055
2024-02-10,1,2.35,3.8984848484848484
2024-02-10,2,3.15,8.803340666247642
2024-02-10,3,2.49,5.323787545787546
2024-02-10,4,1.55,2.286994784876141
2024-02-10,6,2.7,5.066717963066592
2024-02-10,7,2.5,3.6068153773137164
2024-02-11,1,2.3,3.9080498120300753
2024-02-11,2,3.15,8.795426791277258
2024-02-11,3,2.49,5.320425064126054
2024-02-11,4,1.55,2.300233009708738
2024-02-11,5,2.5,4.70107553366174
2024-02-11,6,2.7,5.0630039193729
2024-02-11,7,2.5,3.605436432637571
2024-02-12,1,2.4,3.775338381448178
2024-02-12,2,3.15,8.795520249221184
2024-02-12,3,2.49,5.304406593406593
2024-02-12,4,1.55,2.3084025974025972
2024-02-12,6,2.7,5.062133072407045
2024-02-12,7,2.5,3.601519167061051
2024-02-13,1,2.4,3.9651701570680626
2024-02-13,2,3.15,8.7957267351385
2024-02-13,3,2.49,5.306160616061606
2024-02-13,4,1.55,2.3084025974025972
2024-02-13,5,2.5,4.8615751989945535
2024-02-13,6,2.7,5.072058741258742
2024-02-13,7,2.5,3.6071645329540067
2024-02-14,1,2.4,3.969609306409131
2024-02-14,2,3.1,8.63104029990628
2024-02-14,3,2.49,5.286415717958135
2024-02-14,4,1.55,2.2642912873862158
2024-02-14,5,2.6,5.403614787768142
2024-02-14,6,2.7,5.071384615384615
2024-02-14,7,2.5,3.5995044832468146
2024-02-15,1,2.5,4.025395454545455
2024-02-15,2,3.1,8.628400374181478
2024-02-15,3,2.49,5.304963262307127
2024-02-15,4,1.49,2.2578212654924985
2024-02-15,5,2.5,4.980358595194085
2024-02-15,6,2.5,3.678626373626374
2024-02-16,1,2.4,3.8716991391028546
2024-02-16,2,3.1,8.61684194150591
2024-02-16,3,2.49,5.303421536199926
2024-02-16,4,1.55,2.292437908496732
2024-02-16,5,2.5,5.107646622123236
2024-02-16,6,2.5,3.268504380475594
2024-02-16,7,2.5,3.606808510638298
2024-02-17,1,2.4,3.9179435127978817
2024-02-17,2,3.1,8.624682242990653
2024-02-17,3,2.49,5.304452205882353
2024-02-17,4,1.55,2.3147310434219053
2024-02-17,5,2.5,5.01538035450517
2024-02-17,6,2.67,5.085847362514029
2024-02-17,7,2.5,3.6092391304347826
2024-02-18,1,2.3,3.8665979381443294
2024-02-18,2,3.1,8.624682242990653
2024-02-18,3,2.49,5.307362030905077
2024-02-18,4,1.55,2.3061258922777417
2024-02-18,5,2.5,5.004440339859624
2024-02-19,1,2.3,3.913365810451727
2024-02-19,2,3.1,8.625289719626169
2024-02-19,3,2.49,5.329285714285715
2024-02-19,4,1.55,2.300586701434159
2024-02-19,5,2.5,4.966270810210877
2024-02-19,6,2.7,5.062242052426102
2024-02-19,7,2.5,3.606653992395437
2024-02-20,1,2.4,3.9445747126436785
2024-02-20,2,3.1,8.624604361370716
2024-02-20,3,2.49,5.32924465733235
2024-02-20,4,1.59,2.2915913555992145
2024-02-20,5,2.5,4.929363839285714
2024-02-20,6,2.7,5.0687866927592955
2024-02-20,7,2.5,3.6035765040265275
2024-02-21,1,2.4,3.9187764084507037
2024-02-21,2,3.1,8.565996264009963
2024-02-21,3,2.49,5.3310243183493
2024-02-21,4,1.55,2.281097240473062
2024-02-21,5,2.5,4.935063197026023
2024-02-21,6,2.7,5.084183244606333
2024-02-21,7,2.5,3.588785578747628
2024-02-22,1,2.3,3.915112981834293
2024-02-22,2,3.1,8.571780267662621
2024-02-22,3,2.5,5.331370670596905
2024-02-22,4,1.59,2.277085230969421
2024-02-22,5,2.5,4.848476454293629
2024-02-23,1,2.45,3.992180656934307
2024-02-23,2,3.1,8.590381369177868
2024-02-23,3,2.5,5.3288872512896095
2024-02-23,4,1.59,2.295439276485788
2024-02-23,6,2.7,5.099698421645997
2024-02-23,7,2.5,3.5832826603325416
2024-02-24,1,2.4,3.918056288478452
2024-02-24,2,3.1,8.660012787723785
2024-02-24,3,2.5,5.328297715549005
2024-02-24,4,1.59,2.309746588693957
2024-02-25,1,2.3,3.8096952039444196
2024-02-25,2,3.1,8.5885875
2024-02-25,3,2.5,5.32963877626244
2024-02-25,4,1.59,2.310635950681376
2024-02-25,6,2.7,5.090363175675676
2024-02-25,7,2.5,3.5712137077582105
2024-02-26,1,2.3,3.8283809523809524
2024-02-26,2,3.1,8.603814465408805
2024-02-26,3,2.495,5.34401179941003
2024-02-26,4,1.59,2.312461139896373
2024-02-26,6,2.7,5.094436955911261
2024-02-26,7,2.5,3.5712137077582105
2024-02-27,1,2.475,3.980496838301716
2024-02-27,2,3.1,8.642530158730159
2024-02-27,3,2.495,5.343274336283186
2024-02-27,4,1.59,2.312461139896373
2024-02-27,6,2.7,5.091555555555556
2024-02-27,7,2.5,3.572385496183206
2024-02-28,1,2.45,3.9467538802660753
2024-02-28,2,3.1,8.522883473914401
2024-02-28,3,2.495,5.351585545722714
2024-02-28,4,1.55,2.2868524590163934
2024-02-28,6,2.75,5.095195499296764
2024-02-28,7,2.5,3.581129647283127
2024-02-29,1,2.45,3.9585510477039683
2024-02-29,2,3.1,8.523445798188066
2024-02-29,3,2.49,5.352637403172261
2024-02-29,4,1.55,2.318541530412034
2024-02-29,6,2.7,5.084192642516148
2024-02-29,7,2.5,3.5816841603053433
2024-03-01,4,1.59,2.3171197411003237
2024-03-02,4,1.49,2.350232867598137
2024-03-02,6,2.7,5.099343981745579
2024-03-02,7,2.5,3.5865679611650485
2024-03-03,4,1.59,2.3437434895833333
2024-03-03,6,2.75,5.094521396396397
2024-03-03,7,2.5,3.6477548076923076
2024-03-04,4,1.59,2.3172442996742673
2024-03-04,6,2.7,5.090413269609221
2024-03-04,7,2.5,3.6434278846153845
2024-03-05,4,1.59,2.320492449113592
2024-03-05,6,2.7,5.091630526612223
2024-03-05,7,2.5,3.6459141341051615
2024-03-06,4,1.57,2.289072847682119
2024-03-06,6,2.7,5.098653465346535
2024-03-06,7,2.5,3.6507618129218904
2024-03-07,4,1.49,2.2885934360348292
2024-03-07,6,2.75,5.094413344642352
2024-03-07,7,2.5,3.656878612716763
2024-03-08,4,1.55,2.308894771674388
2024-03-08,6,2.75,5.096755304101839
2024-03-08,7,2.5,3.658473429951691
2024-03-09,4,1.55,2.3143096514745305
2024-03-09,6,2.7,5.0873022598870055
2024-03-09,7,2.5,3.6665968841285297
2024-03-10,4,1.59,2.3308590163934424
2024-03-10,6,2.7,5.118394573205201
2024-03-10,7,2.5,3.6665968841285297
2024-03-11,4,1.49,2.2952217741935486
2024-03-11,5,2.5,4.999120795107034
2024-03-11,6,2.7,5.126782485875706
2024-03-11,7,2.5,3.6585136452241716
2024-03-12,4,1.57,2.3142276964047936
2024-03-12,5,2.5,5.040587797619048
2024-03-12,6,2.7,5.1169512195121944
2024-03-12,7,2.5,3.6479559902200487
2024-03-13,1,2.45,3.856614052953157
2024-03-13,4,1.59,2.320842175066313
2024-03-13,5,2.5,5.129118529632408
2024-03-13,6,2.7,5.112982158028887
2024-03-13,7,2.25,2.7377571251548947
2024-03-14,1,2.2,3.957314990512334
2024-03-14,4,1.55,2.3072829688535452
2024-03-15,1,2.25,3.764930498773508
2024-03-15,4,1.57,2.3334553928095874
2024-03-15,6,2.7,5.120612303290415
2024-03-15,7,2.5,3.6496044921875
2024-03-16,2,3.1,8.708492217898833
2024-03-16,4,1.49,2.342857142857143
2024-03-16,6,2.7,5.112591645353794
2024-03-16,7,2.5,3.638228962818004
2024-03-17,1,2.25,3.970610271903323
2024-03-17,2,3.1,8.608853704876504
2024-03-17,3,2.49,5.344384272997033
2024-03-17,4,1.49,2.3353072248480755
2024-03-17,5,2.5,5.100576412590065
2024-03-17,6,2.7,5.117803008799319
2024-03-17,7,2.5,3.6405131964809385
2024-03-18,1,2.25,3.91719723183391
2024-03-18,2,3.1,8.58892175572519
2024-03-18,3,2.49,5.340415430267062
2024-03-18,4,1.55,2.341125916055963
2024-03-18,5,2.5,5.08733611691023
2024-03-18,6,2.7,5.108386363636364
2024-03-18,7,2.5,3.6395154185022025
2024-03-19,1,2.2,3.8500107933081487
2024-03-19,2,3.1,8.611112519809826
2024-03-19,3,2.49,5.335769373377827
2024-03-19,4,1.55,2.351402157164869
2024-03-19,5,2.5,5.019333582927742
2024-03-19,6,2.7,5.1076477272727265
2024-03-19,7,2.5,3.6436759667156142
2024-03-20,1,2.2,3.8256709956709956
2024-03-20,2,3.15,8.70838052815781
2024-03-20,3,2.49,5.330289210233593
2024-03-20,4,1.59,2.3110743243243244
2024-03-20,5,2.5,5.104572127139365
2024-03-20,6,2.7,5.100727066174382
2024-03-20,7,2.5,3.6483031784841073
2024-03-21,1,2.25,3.9308031674208146
2024-03-21,2,3.15,8.707346484250715
2024-03-21,3,2.49,5.333837597330367
2024-03-21,4,1.59,2.3118703578663067
2024-03-21,5,2.5,5.040981572019556
2024-03-21,6,2.7,5.114005714285715
2024-03-21,7,2.5,3.581383709519136
2024-03-22,1,2.2,3.8433242358078603
2024-03-22,2,3.15,8.695001604106512
2024-03-22,3,2.49,5.330552875695733
2024-03-22,4,1.57,2.3301610644257704
2024-03-22,5,2.5,5.0814399393709735
2024-03-23,1,2.2,3.8803387096774196
2024-03-23,2,3.1,8.711422121896161
2024-03-23,3,2.49,5.331243042671614
2024-03-23,4,1.59,2.3192010832769125
2024-03-23,5,2.5,5.093167907361456
2024-03-23,6,2.7,5.10374715261959
2024-03-23,7,2.5,3.5840406544372834
2024-03-24,1,2.25,3.9139761092150174
2024-03-24,2,3.125,8.68902187902188
2024-03-24,3,2.49,5.331243042671614
2024-03-24,4,1.55,2.279904109589041
2024-03-24,5,2.5,5.083607014746911
2024-03-24,7,2.5,3.5833796526054593
2024-03-25,1,2.25,3.9414182825484767
2024-03-25,2,3.15,8.716189715745768
2024-03-25,3,2.49,5.301543599257885
2024-03-25,4,1.55,2.2677639751552796
2024-03-25,5,2.5,5.109465852727967
2024-03-25,6,2.7,5.106767302762746
2024-03-26,1,2.2,3.8105936599423633
2024-03-26,2,3.15,8.71365488697867
2024-03-26,3,2.49,5.302204081632653
2024-03-26,4,1.49,2.2670313588850175
2024-03-26,5,2.5,5.036619121048574
2024-03-26,6,2.7,5.114961417547871
2024-03-27,1,2.5,4.675989847715735
2024-03-27,2,3.15,8.721240038253107
2024-03-27,3,2.49,5.289001113999258
2024-03-27,4,1.49,2.254864864864865
2024-03-27,5,2.5,5.19530778638402
2024-03-27,6,2.7,5.120225778793941
2024-03-28,1,2.4,4.5918444119795465
2024-03-28,2,3.15,8.721531819635434
2024-03-28,3,2.49,5.266820208023774
2024-03-28,4,1.49,2.2605266805266804
2024-03-28,5,2.5,4.994476696647588
2024-03-28,6,2.7,5.11704128440367
2024-03-29,1,2.5,4.59843019135365
2024-03-29,2,3.15,8.740060761112888
2024-03-29,3,2.49,5.266820208023774
2024-03-29,4,1.49,2.2722869022869023
2024-03-29,5,2.5,5.0485858585858585
2024-03-29,6,2.7,5.1290416068866564
2024-03-30,1,2.45,4.679456360946745
2024-03-30,2,3.15,8.71922703751617
2024-03-30,3,2.49,5.263946488294315
2024-03-30,4,1.49,2.2722869022869023
2024-03-30,5,2.5,4.88908507909363
2024-03-30,6,2.7,5.129371772805508
2024-03-31,1,2.5,4.616993279094446
2024-03-31,2,3.15,8.743654399999999
2024-03-31,3,2.49,5.265085501858736
2024-03-31,4,1.49,2.2758803301237966
2024-03-31,5,2.5,4.994828137490008
2024-03-31,6,2.7,5.128898869892785
2024-04-01,1,2.5,4.608457142857143
2024-04-01,2,3.15,8.740522268503684
2024-04-01,3,2.49,5.275503156331229
2024-04-01,4,1.49,2.222459016393443
2024-04-01,5,2.5,5.053020585906571
2024-04-01,6,2.7,5.148076251455181
2024-04-01,7,2.5,3.600964035964036
2024-04-02,1,2.45,4.609913513513513
2024-04-02,2,3.1,8.73863382594417
2024-04-02,3,2.49,5.281006686478454
2024-04-02,4,1.49,2.2368042704626334
2024-04-02,5,2.5,4.992658429653249
2024-04-02,6,2.7,5.164988358556461
2024-04-02,7,2.5,3.60025075225677
2024-04-03,1,2.49,4.61120831839369
2024-04-03,2,3.15,8.653315824031516
2024-04-03,3,2.49,5.304106280193237
2024-04-03,4,1.49,2.2152793696275075
2024-04-03,5,2.5,5.035384006334125
2024-04-03,6,2.7,5.1625
2024-04-03,7,2.5,3.607887323943662
2024-04-04,1,2.45,4.617714080974562
2024-04-04,2,3.15,8.868173140223831
2024-04-04,3,2.49,5.309914434523809
2024-04-04,4,1.49,2.2161532951289398
2024-04-04,5,2.5,4.9952786624203815
2024-04-04,6,2.7,5.165517441860465
2024-04-05,1,2.25,3.7364336213668494
2024-04-05,2,3.1,8.87039584032204
2024-04-05,3,2.49,5.279370108087961
