date,store_id,median,mean
2024-04-05,4,1.49,2.2185344827586206
2024-04-05,6,2.95,2.95
2024-04-06,1,2.45,4.615437589670014
2024-04-06,2,3.15,8.929843905679176
2024-04-06,3,2.49,5.283342036553525
2024-04-06,4,1.49,2.2313817663817663
2024-04-06,5,2.5,5.094052776683734
2024-04-06,6,2.7,5.159816647264261
2024-04-07,1,2.49,4.632657819225251
2024-04-07,2,3.15,8.886380045946833
2024-04-07,3,2.49,5.289570254110613
2024-04-07,4,1.49,2.2409691629955946
2024-04-07,5,2.5,5.070314240254574
2024-04-07,6,2.7,5.165931758530183
2024-04-07,7,2.5,3.6247912423625257
2024-04-08,1,2.45,4.618454935622318
2024-04-08,2,3.15,8.983371123707903
2024-04-08,3,2.49,5.286915887850467
2024-04-08,4,1.49,2.226170520231214
2024-04-08,5,2.5,5.067107765451664
2024-04-08,6,2.7,5.158502626970227
2024-04-08,7,2.475,3.6259378185524973
2024-04-09,1,2.45,4.627707581227437
2024-04-09,2,3.15,8.887434519811954
2024-04-09,3,2.49,5.28754674644727
2024-04-09,4,1.49,2.207289855072464
2024-04-09,5,2.5,4.963859941642351
2024-04-09,6,2.7,5.169956191588785
2024-04-09,7,2.475,3.6259378185524973
2024-04-10,1,2.45,4.634898916967509
2024-04-10,2,3.15,8.998143153526971
2024-04-10,3,2.49,5.307688272761333
2024-04-10,4,1.49,2.2055000000000002
2024-04-10,5,2.5,5.125537613233557
2024-04-10,6,2.7,5.171334113516676
2024-04-10,7,2.5,3.6283622448979593
2024-04-11,1,2.45,4.635104542177362
2024-04-11,2,3.15,8.860968165408599
2024-04-11,3,2.49,5.321787457754413
2024-04-11,4,1.49,2.2161946259985474
2024-04-11,5,2.5,4.99017614091273
2024-04-11,6,2.7,5.177945645821158
2024-04-11,7,2.5,3.6313694430250383
2024-04-12,1,2.425,4.617760492040521
2024-04-12,2,3.15,8.842193760262726
2024-04-12,3,2.49,5.331756299360662
2024-04-12,4,1.49,2.2112835387962293
2024-04-12,5,2.5,5.123748025276461
2024-04-12,6,2.7,5.18124634289058
2024-04-12,7,2.5,3.6334989754098364
2024-04-13,1,2.45,4.630792043399638
2024-04-13,2,3.15,8.846312849162011
2024-04-13,3,2.49,5.322852298417483
2024-04-13,4,1.49,2.2038957277335265
2024-04-13,5,2.5,4.954654487688642
2024-04-13,6,2.7,5.144253884491351
2024-04-13,7,2.5,3.6402929085303186
2024-04-14,1,2.45,4.631763642934586
2024-04-14,2,3.15,8.846312849162011
2024-04-14,3,2.49,5.321
2024-04-14,4,1.49,2.2324057971014493
2024-04-14,5,2.5,5.02951391611133
2024-04-14,6,2.7,5.175665399239543
2024-04-14,7,2.5,3.6371310629514966
2024-04-15,1,2.45,4.640163398692811
2024-04-15,2,3.15,8.847758790667104
2024-04-15,3,2.49,5.327998489425982
2024-04-15,4,1.49,2.234173285198556
2024-04-15,5,2.5,5.052053119730185
2024-04-15,6,2.7,5.172666081357916
2024-04-15,7,2.5,3.6377066115702483
2024-04-16,1,2.4,4.611482834185537
2024-04-16,2,3.15,8.84068727392305
2024-04-16,3,2.49,5.327997733282962
2024-04-16,4,1.49,2.21592673992674
2024-04-16,5,2.5,5.098034632034633
2024-04-16,6,2.65,5.180582181711261
2024-04-16,7,2.5,3.6382808466701086
2024-04-17,1,2.4,4.576525037936267
2024-04-17,2,3.15,8.866146758802238
2024-04-17,3,2.49,5.312231467473525
2024-04-17,4,1.49,2.196425438596491
2024-04-17,5,2.5,5.063251533742331
2024-04-17,6,2.6,4.5339002753135516
2024-04-17,7,2.5,3.638022715539494
2024-04-18,1,2.4,4.59874128440367
2024-04-18,2,3.15,8.856000661594441
2024-04-18,3,2.49,5.313111279333838
2024-04-18,4,1.49,2.2143786549707603
2024-04-18,5,2.5,5.17092561983471
2024-04-18,6,2.7,5.179771260997067
2024-04-18,7,2.5,3.6405894519131334
2024-04-19,1,2.4,4.591374129717845
2024-04-19,2,3.15,8.871666666666666
2024-04-19,3,2.49,5.3132537878787875
2024-04-19,4,1.49,2.2410568513119533
2024-04-19,5,2.5,5.067811260904045
2024-04-19,6,2.65,5.186600356294537
2024-04-19,7,2.5,3.6527838258164853
2024-04-20,1,2.35,4.580177711958534
2024-04-20,2,3.15,8.913094527363183
2024-04-20,3,2.49,5.3141492989768855
2024-04-20,4,1.49,2.2363092633114516
2024-04-20,5,2.5,4.78767803193785
2024-04-20,6,2.7,5.165484154929578
2024-04-20,7,2.5,3.6546289569278674
2024-04-21,1,2.325,4.607724481964697
2024-04-21,2,3.15,8.874383651944628
2024-04-21,3,2.49,5.3155951478392724
2024-04-21,4,1.49,2.2363092633114516
2024-04-21,5,2.5,4.84501054407423
2024-04-21,6,2.65,4.991913762551683
2024-04-21,7,2.45,3.6515085536547436
2024-04-22,1,2.3,4.5777835626627
2024-04-22,2,3.15,8.954012076484402
2024-04-22,3,2.49,5.338722517058377
2024-04-22,4,1.49,2.2363092633114516
2024-04-22,6,2.7,5.176449721489299
2024-04-22,7,2.45,3.6515085536547436
2024-04-23,1,2.25,4.690768618080447
2024-04-23,2,3.15,8.893873635461462
2024-04-23,3,2.49,5.3382669700417145
2024-04-23,4,1.49,2.2259245562130174
2024-04-23,6,2.65,5.15357625624449
2024-04-23,7,2.45,3.65215655780197
2024-04-24,1,2.4,4.6040316060271955
2024-04-24,2,3.15,8.847587806494367
2024-04-24,3,2.49,5.387175398633257
2024-04-24,4,1.49,2.2220473022912044
2024-04-24,6,2.7,5.1605823529411765
2024-04-24,7,2.475,3.6535617860851506
2024-04-25,1,2.45,4.627483468038207
2024-04-25,2,3.1,8.84923488138991
2024-04-25,3,2.49,5.3850873196659075
2024-04-25,4,1.49,2.2256457564575647
2024-04-25,6,2.65,5.154363582793164
2024-04-25,7,2.475,3.654760914760915
2024-04-26,1,2.5,4.651383253412025
2024-04-26,2,3.15,8.838334988414433
2024-04-26,3,2.49,5.3850873196659075
2024-04-26,4,1.49,2.2184513274336286
2024-04-26,6,2.65,5.158838652482269
2024-04-26,7,2.5,3.6528668054110303
2024-04-27,1,2.5,4.6580814814814815
2024-04-27,2,3.15,8.872051799529096
2024-04-27,3,2.49,5.387431610942249
2024-04-27,4,1.49,2.24012734082397
2024-04-27,6,2.65,5.150869437076334
2024-04-27,7,2.5,3.65278731149246
2024-04-28,1,2.45,4.752147047321079
2024-04-28,2,3.15,8.84026821192053
2024-04-28,3,2.49,5.386849315068493
2024-04-28,4,1.49,2.222930648769575
2024-04-28,6,2.65,5.153420819817163
2024-04-28,7,2.5,3.65278731149246
2024-04-29,1,2.5,4.649864508844562
2024-04-29,2,3.15,8.881995905834186
2024-04-29,3,2.49,5.390482522796352
2024-04-29,4,1.49,2.2462872023809526
2024-04-29,6,2.65,5.151061633736361
2024-04-29,7,2.4,3.645270551508845
2024-04-30,1,2.49,4.809269955876454
2024-04-30,2,3.1,8.819735785953176
2024-04-30,3,2.49,5.389311525294789
2024-04-30,4,1.49,2.2462872023809526
2024-04-30,6,2.69,5.1596077853140665
2024-04-30,7,2.4,3.6418451143451143
2024-05-01,1,2.5,4.668728971962617
2024-05-01,2,3.1,8.732301269205076
2024-05-01,3,2.49,5.263564584131851
2024-05-01,4,1.49,2.209202733485194
2024-05-01,6,2.65,5.163329390892963
2024-05-01,7,2.4,3.6403588143525742
2024-05-02,1,2.5,4.6994640820980615
2024-05-02,2,3.15,8.709898707649318
2024-05-02,3,2.49,5.264599156118143
2024-05-02,4,1.49,2.261898734177215
2024-05-02,6,2.65,5.176161165625929
2024-05-02,7,2.4,3.642866076081292
2024-05-03,1,2.5,4.663786805814387
2024-05-03,2,3.15,8.915176032498307
2024-05-03,3,2.49,5.271712302352487
2024-05-03,4,1.49,2.236719219219219
2024-05-03,6,2.65,5.178677170035671
2024-05-03,7,2.4,3.64096875
2024-05-04,1,2.5,4.664337439343038
2024-05-04,2,3.15,8.862046138415247
2024-05-04,3,2.49,5.266432432432432
2024-05-04,4,1.49,2.220607196401799
2024-05-05,1,2.5,4.652
2024-05-05,2,3.15,8.862046138415247
2024-05-05,3,2.49,5.267582078022403
2024-05-05,4,1.49,2.2279281974569933
2024-05-05,6,2.65,5.163778966131907
2024-05-05,7,2.4,3.6401875
2024-05-06,1,2.5,4.65324294205052
2024-05-06,2,3.15,8.86259779338014
2024-05-06,3,2.49,5.2568742746615085
2024-05-06,4,1.49,2.2279281974569933
2024-05-06,6,2.4,3.1543178170144466
2024-05-06,7,2.4,3.641558915537018
2024-05-07,1,2.5,4.672623134328358
2024-05-07,2,3.15,8.86259779338014
2024-05-07,3,2.49,5.2577095403630745
2024-05-07,4,1.49,2.225992481203008
2024-05-07,6,2.65,5.176295745313895
2024-05-07,7,2.4,3.6403697916666666
2024-05-08,1,2.325,4.639085603112841
2024-05-08,2,3.15,8.801564207650273
2024-05-08,3,2.4,5.2471837524177944
2024-05-08,4,1.49,2.2182286146858443
2024-05-08,6,2.65,5.173345227475468
2024-05-08,7,2.45,3.645357702349869
2024-05-09,1,2.3,3.901822151647479
2024-05-09,2,3.15,8.838726541554959
2024-05-09,3,2.4,5.250092987214258
2024-05-09,4,1.49,2.234227828746177
2024-05-09,6,2.65,5.178098214285714
2024-05-09,7,2.45,3.6543939393939393
2024-05-10,1,2.3,4.67851689860835
2024-05-10,2,3.15,8.83677051926298
2024-05-10,3,2.4,5.245637349864394
2024-05-10,4,1.49,2.2417259651778956
2024-05-10,6,2.65,5.179540846750149
2024-05-10,7,2.4,3.652965699208443
2024-05-11,1,2.45,4.624363977485928
2024-05-11,2,3.15,8.827492457257794
2024-05-11,3,2.4,5.250194024058984
2024-05-11,4,1.49,2.2404334600760456
2024-05-11,6,2.65,5.174312965722802
2024-05-11,7,2.4,3.657862068965517
2024-05-12,1,2.4,4.621451068616423
2024-05-12,2,3.15,8.827492457257794
2024-05-12,3,2.4,5.251533385093168
2024-05-12,4,1.49,2.2595579268292685
2024-05-12,6,2.65,5.165596658711218
2024-05-12,7,2.4,3.659787460148778
2024-05-13,1,2.4,4.630364936042137
2024-05-13,2,3.15,8.827794166946028
2024-05-13,3,2.47,5.2519914596273285
2024-05-13,4,1.49,2.2595579268292685
2024-05-13,6,2.65,5.180959354453079
2024-05-13,7,2.5,3.676309081253319
2024-05-14,1,2.45,4.6255295891443655
2024-05-14,2,3.1,8.829755351681957
2024-05-14,3,2.47,5.250846273291925
2024-05-14,4,1.49,2.2587028657616894
2024-05-14,6,2.65,5.187742128935532
2024-05-14,7,2.5,3.676309081253319
2024-05-15,1,2.4,4.790717196414018
2024-05-15,2,3.135,8.773919919246298
2024-05-15,3,2.49,5.2552293934681185
2024-05-15,4,1.49,2.273591495823842
2024-05-15,6,2.65,5.181742899850523
2024-05-15,7,2.5,3.680941990420436
2024-05-16,1,2.4,4.616422397594889
2024-05-16,2,3.15,8.820613065326633
2024-05-16,3,2.49,5.261919781931464
2024-05-16,4,1.49,2.27104134762634
2024-05-16,6,2.65,5.185676241771394
2024-05-16,7,2.5,3.6872741849278463
2024-05-17,1,2.4,4.62018045112782
2024-05-17,2,3.15,8.850721544715448
2024-05-17,3,2.49,5.261919781931464
2024-05-17,4,1.49,2.2721461187214613
2024-05-17,6,2.65,5.190197782439316
2024-05-17,7,2.5,3.6821108742004265
2024-05-18,1,2.25,3.855906362545018
2024-05-18,2,3.15,8.84554732233075
2024-05-18,3,2.49,5.261530373831776
2024-05-18,4,1.49,2.2724655436447168
2024-05-18,6,2.65,5.201833232992174
2024-05-18,7,2.5,3.6803413333333337
2024-05-19,1,2.4,4.622933433621662
2024-05-19,2,3.15,8.84554732233075
2024-05-19,3,2.49,5.261530373831776
2024-05-19,4,1.49,2.2725497702909645
2024-05-19,6,2.4,3.1526822392267415
2024-05-19,7,2.5,3.6719413333333337
2024-05-20,1,2.25,3.8241016406562625
2024-05-20,2,3.15,8.854724091520861
2024-05-20,3,2.49,5.246510903426792
2024-05-20,4,1.49,2.2610432766615145
2024-05-20,6,2.65,5.189433623014684
2024-05-20,7,2.5,3.6556952583910496
2024-05-21,1,2.425,4.633916981132075
2024-05-21,2,3.15,8.883197794624397
2024-05-21,3,2.49,5.2429540140296185
2024-05-21,4,1.49,2.2515259488768398
2024-05-21,6,2.65,5.190871918220084
2024-05-21,7,2.5,3.6559616409163556
2024-05-22,1,2.4,4.628555765595463
2024-05-22,2,3.15,8.983592069892474
2024-05-22,3,2.49,5.149324746291959
2024-05-22,4,1.49,2.2456788207913108
2024-05-22,6,2.65,5.170795318127251
2024-05-22,7,2.5,3.643129324108568
2024-05-23,1,2.4,4.592915407854985
2024-05-23,2,3.15,8.98827168796234
2024-05-23,3,2.49,5.155865572489254
2024-05-23,4,1.49,2.2454756380510443
2024-05-23,6,2.65,5.1757258791704235
2024-05-23,7,2.49,3.6311811865312666
2024-05-24,1,2.4,4.591224027200604
2024-05-24,2,3.15,8.995695052170985
2024-05-24,3,2.49,5.1549375
2024-05-24,4,1.49,2.2415931941221965
2024-05-24,6,2.65,5.168198739117383
2024-05-24,7,2.45,3.6351927194860814
2024-05-25,1,2.45,4.654212567882079
2024-05-25,2,3.15,8.993677658142664
2024-05-25,3,2.49,5.154999999999999
2024-05-25,4,1.49,2.245419906687403
2024-05-25,6,2.65,5.167012909036325
2024-05-25,7,2.5,3.63735435595938
2024-05-26,1,2.4,4.5908616780045355
2024-05-26,2,3.15,8.993677658142664
2024-05-26,3,2.49,5.157232212666146
2024-05-26,4,1.49,2.2321060842433695
2024-05-26,6,2.65,5.153438249400479
2024-05-26,7,2.495,3.6370267379679144
2024-05-27,1,2.4,4.575944214097248
2024-05-27,2,3.15,8.995695052170985
2024-05-27,3,2.45,5.14187109375
2024-05-27,4,1.49,2.2271205007824726
2024-05-27,6,2.65,5.158351879699248
2024-05-27,7,2.495,3.6236012861736335
2024-05-28,1,2.4,4.598794541319181
2024-05-28,2,3.15,8.996367003367004
2024-05-28,3,2.45,5.146361860101602
2024-05-28,4,1.49,2.2231245105716524
2024-05-28,6,2.65,5.146180618061806
2024-05-28,7,2.5,3.6261633530360022
2024-05-29,1,2.4,4.570235472844664
2024-05-29,2,3.15,8.996821548821549
2024-05-29,3,2.47,5.1341093749999995
2024-05-29,4,1.49,2.218756841282252
2024-05-29,6,2.65,5.140186186186186
2024-05-29,7,2.5,3.625678284182306
2024-05-30,1,2.4,4.601213164944508
2024-05-30,2,3.15,9.029578699022581
2024-05-30,3,2.49,5.136717467760844
2024-05-30,4,1.49,2.2183659108678655
2024-05-30,6,2.65,5.147391826923077
2024-05-30,7,2.5,3.6251690821256037
2024-05-31,1,2.4,4.605158850226929
2024-05-31,2,3.15,9.03285906945381
2024-05-31,3,2.49,5.13653125
2024-05-31,4,1.49,2.221896551724138
2024-05-31,6,2.65,5.166302192850706
2024-05-31,7,2.5,3.6233548387096772
2024-06-01,1,2.4,4.693406461906662
2024-06-01,2,3.15,9.04252027027027
2024-06-01,3,2.45,5.117919436840047
2024-06-01,4,1.49,2.2501484375
2024-06-01,6,2.65,5.127238124238732
2024-06-01,7,2.45,3.6185119047619048
2024-06-02,1,2.5,4.682958555601149
2024-06-02,2,3.15,8.92369304556355
2024-06-02,3,2.49,5.112933803368586
2024-06-02,4,1.49,2.2501484375
2024-06-02,6,2.65,5.152709522379093
2024-06-02,7,2.45,3.6185119047619048
2024-06-03,1,2.45,4.7088014527845035
2024-06-03,2,3.15,9.01531367843675
2024-06-03,3,2.49,5.1217716073523665
2024-06-03,4,1.49,2.2329858934169278
2024-06-03,6,2.65,5.165672268907564
2024-06-03,7,2.5,3.624754186925986
2024-06-04,1,2.495,4.648408916218294
2024-06-04,2,3.15,8.986316323082121
2024-06-04,3,2.49,5.123169014084507
2024-06-04,4,1.49,2.225495283018868
2024-06-04,6,2.65,5.164366917293234
2024-06-04,7,2.5,3.6275270562770565
2024-06-05,1,2.495,4.646383141762452
2024-06-05,2,3.15,8.925070898041865
2024-06-05,3,2.49,5.112597809076682
2024-06-05,4,1.49,2.255321821036107
2024-06-05,6,2.65,5.147616471295461
2024-06-05,7,2.5,3.6208225108225105
2024-06-06,1,2.45,4.752786617707058
2024-06-06,2,3.15,8.926734211415063
2024-06-06,3,2.49,5.114659090909091
2024-06-06,4,1.49,2.2374231678486995
2024-06-06,6,2.65,5.161617780465679
2024-06-06,7,2.5,3.6280043266630613
2024-06-07,1,2.5,4.6386551724137925
2024-06-07,2,3.15,8.942925586136594
2024-06-07,3,2.49,5.109655442443226
2024-06-07,4,1.49,2.2568759811616954
2024-06-07,6,2.65,5.179389359129383
2024-06-07,7,2.5,3.627745945945946
2024-06-08,1,2.5,4.6473051823416505
2024-06-08,2,3.15,8.906708432102945
2024-06-08,3,2.49,5.110873824451411
2024-06-08,4,1.49,2.2315543219666933
2024-06-08,6,2.65,5.168555018137848
2024-06-08,7,2.5,3.628082117774176
2024-06-09,1,2.5,4.638831865185752
2024-06-09,2,3.15,8.926734211415063
2024-06-09,3,2.49,5.110873824451411
2024-06-09,4,1.49,2.239756690997567
2024-06-09,6,2.65,5.168524788391777
2024-06-09,7,2.5,3.628082117774176
2024-06-10,1,2.45,4.691664025356577
2024-06-10,2,3.15,8.919743329956097
2024-06-10,3,2.49,5.100560564484516
2024-06-10,4,1.49,2.233697545526524
2024-06-10,6,2.65,5.1622299336149675
2024-06-10,7,2.5,3.628001080497029
2024-06-11,1,2.5,4.647593869731801
2024-06-11,2,3.15,8.904976158038147
2024-06-11,3,2.49,5.103094117647059
2024-06-11,4,1.49,2.218410174880763
2024-06-11,6,2.9,2.9061971830985915
2024-06-11,7,2.5,3.6391958985429036
2024-06-12,1,2.45,4.652801571709234
2024-06-12,2,3.15,8.925543918918919
2024-06-12,3,2.49,5.113541421279938
2024-06-12,4,1.49,2.2206101426307447
2024-06-12,6,2.65,5.176242057488653
2024-06-12,7,2.5,3.632683585313175
2024-06-13,1,2.5,4.644836977368623
2024-06-13,2,3.15,8.950156143923964
2024-06-13,3,2.49,5.101739472648564
2024-06-13,4,1.49,2.201046325878594
2024-06-13,6,2.65,5.167376207729468
2024-06-13,7,2.5,3.633845321795565
2024-06-14,1,2.495,4.744850081037278
2024-06-14,2,3.15,8.934229195088676
2024-06-14,3,2.49,5.102470449172577
2024-06-14,4,1.49,2.2221929824561406
2024-06-14,6,2.65,5.155110371938313
2024-06-14,7,2.5,3.632073832790445
2024-06-15,1,2.5,4.652429726607624
2024-06-15,2,3.15,8.936202661207778
2024-06-15,3,2.49,5.090780449349626
2024-06-15,4,1.49,2.2005905826017558
2024-06-15,6,2.65,5.1660308810172575
2024-06-15,7,2.5,3.633241042345277
2024-06-16,1,2.5,4.652912024587015
2024-06-16,2,3.15,8.936202661207778
2024-06-16,3,2.49,5.085367008681926
2024-06-16,4,1.49,2.2254947707160095
2024-06-16,6,2.65,5.174352189781022
2024-06-16,7,2.5,3.6335032537960954
2024-06-17,1,2.45,4.713772908366534
2024-06-17,2,3.15,8.93633913340157
2024-06-17,3,2.49,5.070774703557312
2024-06-17,4,1.49,2.2344588045234253
2024-06-17,6,2.65,5.1564542434309875
2024-06-17,7,2.5,3.62985884907709
2024-06-18,1,2.5,4.663182521268368
2024-06-18,3,2.49,5.068422924901186
2024-06-18,4,1.49,2.2330154849225754
2024-06-18,6,2.65,5.163273827534039
2024-06-18,7,2.5,3.62985884907709
2024-06-19,1,2.5,4.751228282828283
2024-06-19,3,2.49,5.183391304347826
2024-06-19,4,1.49,2.230057189542484
2024-06-19,6,2.65,5.17102789569436
2024-06-20,1,2.5,4.859950454170107
2024-06-20,3,2.49,5.180521739130435
2024-06-20,4,1.49,2.2254464285714284
2024-06-20,6,2.65,5.176223776223776
2024-06-21,1,2.5,4.704292325491708
2024-06-21,3,2.49,5.1865188118811885
2024-06-21,4,1.49,2.2046867371847028
2024-06-21,6,2.65,5.169951485748939
2024-06-22,1,2.5,4.697167563412759
2024-06-22,3,2.49,5.187776456599287
2024-06-22,4,1.49,2.245226171243942
2024-06-22,6,2.65,5.15461445051609
2024-06-23,1,2.5,4.698219230769231
2024-06-23,2,3.15,8.838251533742332
2024-06-23,3,2.49,5.18992463308211
2024-06-23,4,1.49,2.243656351791531
2024-06-23,6,2.65,5.144572119745993
2024-06-24,1,2.5,4.701953004622497
2024-06-24,3,2.49,5.209186507936508
2024-06-24,4,1.49,2.2453839869281045
2024-06-24,6,2.65,5.143187178711823
2024-06-25,1,2.4,4.282441222570533
2024-06-25,2,3.15,8.838251533742332
2024-06-25,3,2.49,5.210460500198491
2024-06-25,4,1.49,2.2353852459016395
2024-06-25,6,2.65,5.056491603053435
2024-06-26,1,2.3,3.9547222222222227
2024-06-26,3,2.49,5.230809845176657
2024-06-26,4,1.49,2.2101726973684213
2024-06-26,6,2.75,5.371108196721311
2024-06-27,1,2.5,4.705365570599613
2024-06-27,2,3.15,8.874989768076398
2024-06-27,3,2.49,5.230782056371576
2024-06-27,4,1.49,2.2063390663390665
2024-06-27,6,2.75,5.359368041912246
2024-06-28,1,2.45,4.710236159504452
2024-06-28,2,3.15,8.916585034013606
2024-06-28,3,2.49,5.2257590170432024
2024-06-28,4,1.49,2.2396408163265304
2024-06-28,6,2.75,5.364528364116095
2024-06-29,1,2.5,4.724136186770428
2024-06-29,2,3.15,8.85036214554151
2024-06-29,3,2.49,5.228782229274097
2024-06-29,4,1.49,2.2457224025974027
2024-06-30,1,2.5,4.748846761453397
2024-06-30,3,2.49,5.230385226370135
2024-06-30,4,1.49,2.2536048387096774
2024-07-01,1,2.5,4.702779291553134
2024-07-01,2,3.15,8.84873932353946
2024-07-01,3,2.49,5.228661354581673
2024-07-01,4,1.49,2.25033064516129
2024-07-01,6,2.7,5.237480842911878
2024-07-02,1,2.5,4.719641291351136
2024-07-02,2,3.15,8.86144858216604
2024-07-02,3,2.49,5.2298286169788755
2024-07-02,4,1.49,2.229165991902834
2024-07-02,6,2.65,5.162219186399514
2024-07-03,1,2.5,4.758889336016097
2024-07-03,3,2.49,5.233666799521722
2024-07-03,4,1.49,2.2283589329021827
2024-07-03,6,2.65,5.16196179502729
2024-07-04,1,2.5,4.771345381526104
2024-07-04,3,2.49,5.234298245614036
2024-07-04,4,1.49,2.238480909829407
2024-07-04,6,2.65,5.158812481066344
2024-07-05,1,2.5,4.710869056897896
2024-07-05,2,3.15,9.004542662116041
2024-07-05,3,2.49,5.230207171314741
2024-07-05,4,1.49,2.2198455284552843
2024-07-05,6,2.65,5.147196406443618
2024-07-06,1,2.5,4.716842723004695
2024-07-06,2,3.15,9.006899965858654
2024-07-06,3,2.49,5.230151394422311
2024-07-06,4,1.49,2.217959677419355
2024-07-06,6,2.65,5.173989037758831
2024-07-07,1,2.25,3.623119341563786
2024-07-07,3,2.49,5.231139896373057
2024-07-07,4,1.49,2.22928283642224
2024-07-07,6,2.65,5.166726334951456
2024-07-08,1,2.45,4.689250877877487
2024-07-08,2,2.0,8.117090909090908
