date,store_id,median,mean
2024-07-08,3,2.49,5.219856630824372
2024-07-08,4,1.49,2.2352950955943474
2024-07-08,6,2.65,5.1659175007582645
2024-07-09,1,2.45,4.697830996884735
2024-07-09,2,3.15,9.00758538251366
2024-07-09,3,2.45,5.218966892700439
2024-07-09,4,1.49,2.2021584478577205
2024-07-09,6,2.65,5.174349013657056
2024-07-10,1,2.45,4.702514619883042
2024-07-10,3,2.49,5.220694610778443
2024-07-10,4,1.49,2.21616
2024-07-10,6,2.65,5.181018237082067
2024-07-11,1,2.5,4.773909382518043
2024-07-11,3,2.49,5.233611892326235
2024-07-11,4,1.49,2.235791567223548
2024-07-11,6,2.65,5.171200000000001
2024-07-12,1,2.45,4.696457765667575
2024-07-12,2,3.15,9.002888357801297
2024-07-12,3,2.49,5.232533172496984
2024-07-12,4,1.49,2.242844621513944
2024-07-12,6,2.65,5.171019166413142
2024-07-13,1,2.4,4.733403119868637
2024-07-13,2,3.15,9.006861063464838
2024-07-13,3,2.49,5.234202256244964
2024-07-13,4,1.49,2.2415580286168524
2024-07-13,6,2.65,5.171834806461445
2024-07-14,1,2.5,4.701873767258383
2024-07-14,3,2.49,5.229248484848485
2024-07-14,4,1.49,2.2323520126282554
2024-07-14,6,2.65,5.170377933556842
2024-07-15,1,2.5,4.70964664310954
2024-07-15,2,3.15,8.988358413132694
2024-07-15,3,2.49,5.253926405175899
2024-07-15,4,1.49,2.2226332537788385
2024-07-15,6,2.65,5.168460133901401
2024-07-16,1,2.5,4.758274193548387
2024-07-16,2,3.15,8.984613543091655
2024-07-16,3,2.49,5.253926405175899
2024-07-16,4,1.49,2.220496
2024-07-16,6,2.65,5.164346634176058
2024-07-17,1,2.5,4.698681318681318
2024-07-17,3,2.49,5.216828478964401
2024-07-17,4,1.49,2.223583399840383
2024-07-17,6,2.65,5.1720956442278405
2024-07-18,1,2.5,4.75249902075989
2024-07-18,2,3.15,9.124319425444597
2024-07-18,3,2.49,5.226446782679077
2024-07-18,4,1.49,2.2344720000000002
2024-07-18,6,2.65,5.151521805428485
2024-07-19,1,2.5,4.747253134796238
2024-07-19,3,2.49,5.225202265372168
2024-07-19,4,1.49,2.2341713370696556
2024-07-19,6,2.65,5.1682523678582335
2024-07-20,1,2.5,4.757869496855346
2024-07-20,2,3.15,9.115196985268927
2024-07-20,3,2.49,5.226305139619588
2024-07-20,4,1.49,2.2582
2024-07-20,6,2.65,5.169868259803922
2024-07-21,1,2.5,4.715100321027288
2024-07-21,2,3.15,9.113102739726028
2024-07-21,3,2.49,5.229367653019862
2024-07-21,4,1.49,2.253755980861244
2024-07-21,6,2.65,5.16849357011635
2024-07-22,1,2.5,4.707986361813076
2024-07-22,2,3.15,9.113102739726028
2024-07-22,3,2.49,5.238949716139497
2024-07-22,4,1.49,2.2426842948717947
2024-07-22,6,2.65,5.16552298673249
2024-07-23,1,2.5,4.7063950220794855
2024-07-23,2,3.15,9.106469380773177
2024-07-23,3,2.49,5.241806006493507
2024-07-23,4,1.49,2.2297342995169083
2024-07-23,6,2.65,5.169191424196018
2024-07-24,1,2.5,4.758720062819003
2024-07-24,2,3.15,9.107208347588093
2024-07-24,3,2.5,5.220215184734064
2024-07-24,4,1.49,2.2466265060240964
2024-07-24,6,2.65,5.1605776283618585
2024-07-25,1,2.5,4.761152635719906
2024-07-25,3,2.5,5.214249694997966
2024-07-25,4,1.49,2.245841346153846
2024-07-25,6,2.65,5.1742108508014795
2024-07-26,1,2.5,4.740631662060798
2024-07-26,2,3.15,9.094582477754962
2024-07-26,3,2.495,5.214743694060211
2024-07-26,4,1.49,2.2235228182546036
2024-07-26,6,2.65,5.174995400183993
2024-07-27,1,2.5,4.765732283464566
2024-07-27,2,3.125,9.010640055058499
2024-07-27,3,2.49,5.216669381107492
2024-07-27,4,1.49,2.236690763052209
2024-07-27,6,2.65,5.185377271327378
2024-07-28,1,2.5,4.7707255520504726
2024-07-28,3,2.49,5.2176609616951914
2024-07-28,4,1.49,2.24655421686747
2024-07-28,6,2.65,5.184206153846153
2024-07-29,1,2.4,4.781795501022494
2024-07-29,3,2.45,5.187913786091907
2024-07-29,4,1.49,2.2382811244979917
2024-07-29,6,2.65,5.184887726853276
2024-07-30,1,2.5,4.759471593166468
2024-07-30,2,3.1,8.98075569358178
2024-07-30,3,2.45,5.187864985766572
2024-07-30,4,1.49,2.2434863123993556
2024-07-30,6,2.65,5.182613776137762
2024-07-31,1,2.5,4.713131392604249
2024-07-31,3,2.5,5.187077737077737
2024-07-31,4,1.49,2.2132016129032257
2024-07-31,6,2.65,5.184709141274238
2024-08-01,1,2.5,4.714492924528302
2024-08-01,2,3.0,8.92801733102253
2024-08-01,3,2.5,5.188745928338762
2024-08-01,4,1.49,2.22032310177706
2024-08-01,6,2.65,5.183190769230769
2024-08-02,1,2.5,4.702729793977813
2024-08-02,2,3.0,8.956706938211944
2024-08-02,3,2.5,5.188822810590631
2024-08-02,4,1.49,2.219847020933978
2024-08-02,6,2.65,5.097551572539736
2024-08-03,1,2.5,4.716080760095012
2024-08-03,3,2.5,5.189600163198694
2024-08-03,4,1.49,2.219847020933978
2024-08-03,6,2.65,5.144467162329616
2024-08-04,1,2.5,4.714582178217822
2024-08-04,2,3.0,8.770131034482759
2024-08-04,3,2.5,5.189600163198694
2024-08-04,4,1.49,2.219847020933978
2024-08-04,6,2.65,5.176860036832412
2024-08-05,1,2.5,4.726354166666667
2024-08-05,3,2.5,5.198376172990616
2024-08-05,4,1.49,2.219847020933978
2024-08-05,6,2.65,5.183552064078866
2024-08-06,1,2.5,4.7260280561122245
2024-08-06,2,3.0,8.790430737422469
2024-08-06,3,2.5,5.198902936378466
2024-08-06,4,1.49,2.2034552845528457
2024-08-06,6,2.65,5.160778222085511
2024-08-07,1,2.5,4.722829504232164
2024-08-07,3,2.5,5.228126530612244
2024-08-07,4,1.49,2.20230081300813
2024-08-07,6,2.65,5.164797777091694
2024-08-08,1,2.5,4.711270032051282
2024-08-08,3,2.5,5.229477551020408
2024-08-08,4,1.49,2.22230081300813
2024-08-08,6,2.65,5.162061728395062
2024-08-09,1,2.5,4.718200319233839
2024-08-09,3,2.5,5.232058823529412
2024-08-09,4,1.49,2.231504424778761
2024-08-09,6,2.65,5.151365177195686
2024-08-10,1,2.5,4.814860197368421
2024-08-10,2,3.0,8.850338514680484
2024-08-10,3,2.5,5.2330662305805395
2024-08-10,4,1.49,2.2292233787029625
2024-08-10,6,2.65,5.167414860681115
2024-08-11,1,2.5,4.731557148546396
2024-08-11,3,2.5,5.236407528641571
2024-08-11,4,1.49,2.2243990384615384
2024-08-12,1,2.5,4.7385766275778405
2024-08-12,2,3.0,8.850545391784605
2024-08-12,3,2.5,5.241194762684124
2024-08-12,4,1.49,2.216310289389068
2024-08-12,6,2.65,5.155841035120148
2024-08-13,1,2.5,4.738705553335997
2024-08-13,3,2.5,5.24555692055692
2024-08-13,4,1.49,2.21798873692679
2024-08-13,6,2.65,5.132169753086419
2024-08-14,1,2.5,4.748116987179487
2024-08-14,2,3.0,8.864125389677866
2024-08-14,3,2.5,5.2555860655737705
2024-08-14,4,1.49,2.2281219903691816
2024-08-14,6,2.65,5.136535846724351
2024-08-15,1,2.25,3.5995739241585003
2024-08-15,3,2.5,5.254305612453912
2024-08-15,4,1.49,2.2043293172690763
2024-08-15,6,2.65,5.133862303179995
2024-08-16,1,2.5,4.6776824890307145
2024-08-16,2,3.0,8.862747826086958
2024-08-16,3,2.5,5.250675675675676
2024-08-16,4,1.49,2.2193613581244946
2024-08-16,6,2.65,5.14522480620155
2024-08-17,1,2.5,4.674914580850219
2024-08-17,2,3.0,7.7813231850117095
2024-08-17,3,2.5,5.256534044298606
2024-08-17,4,1.49,2.2197332255456748
2024-08-18,1,2.5,4.681532613045218
2024-08-18,3,2.5,5.256534044298606
2024-08-18,4,1.49,2.21242671009772
2024-08-18,6,2.65,5.153329184816428
2024-08-19,1,2.5,4.694772727272727
2024-08-19,2,3.0,8.894102920723226
2024-08-19,3,2.5,5.236769167691676
2024-08-19,4,1.49,2.2242903752039154
2024-08-19,6,2.5,2.722069825436409
2024-08-20,1,2.5,4.690024106066693
2024-08-20,3,2.5,5.233621466612044
2024-08-20,4,1.49,2.1880571428571427
2024-08-21,1,2.5,4.679351481184948
2024-08-21,2,3.0,8.909030576789437
2024-08-21,3,2.5,5.241316113161131
2024-08-21,4,1.49,2.1880571428571427
2024-08-22,1,2.5,4.692809485530546
2024-08-22,2,2.75,6.9632173447537475
2024-08-22,3,2.5,5.2299999999999995
2024-08-22,4,1.49,2.1875673469387755
2024-08-23,1,2.5,4.69189939637827
2024-08-23,3,2.5,5.22797131147541
2024-08-23,4,1.49,2.2091190864600327
2024-08-24,1,2.5,4.668400483481063
2024-08-24,2,3.0,8.980083974807558
2024-08-24,3,2.5,5.229749897498976
2024-08-24,4,1.49,2.2222528363047003
2024-08-25,1,2.5,4.666889874949576
2024-08-25,2,3.0,8.980083974807558
2024-08-25,3,2.5,5.2309105824446265
2024-08-25,4,1.49,2.2161702127659573
2024-08-26,1,2.5,4.676476997578693
2024-08-26,3,2.5,5.243818703855619
2024-08-26,4,1.49,2.1899671862182117
2024-08-27,1,2.25,3.617332765232211
2024-08-27,2,3.0,8.98444561035327
2024-08-27,3,2.5,5.245746513535685
2024-08-27,4,1.49,2.2179622021364014
2024-08-27,6,2.65,5.140891304347826
2024-08-28,1,2.5,4.659173022882377
2024-08-28,2,3.0,8.98444561035327
2024-08-28,3,2.5,5.265529556650247
2024-08-28,4,1.49,2.1912078882497945
2024-08-28,6,2.65,5.1619181902696
2024-08-29,1,2.4,4.660938003220612
2024-08-29,2,3.0,8.059023010184836
2024-08-29,3,2.5,5.25925225965489
2024-08-29,4,1.49,2.1975246710526317
2024-08-29,6,2.65,5.070959075288972
2024-08-30,1,2.4,4.654338028169015
2024-08-30,2,3.0,8.828753937696884
2024-08-30,3,2.5,5.257708418891171
2024-08-30,4,1.49,2.184519309778143
2024-08-30,6,2.75,5.682997630331753
2024-08-31,1,2.4,4.657928254735993
2024-08-31,3,2.5,5.250517666392769
2024-08-31,4,1.49,2.2010500410172273
2024-09-01,1,2.25,3.576824769433465
2024-09-01,2,3.0,8.853548951048952
2024-09-01,3,2.5,5.252490752157829
2024-09-01,4,1.49,2.2686095392077608
2024-09-01,6,2.5,3.6818679823069074
2024-09-02,1,2.45,4.661457913813934
2024-09-02,3,2.5,5.279173859432799
2024-09-02,4,1.49,2.2726860841423946
2024-09-02,6,2.69,5.181754440635712
2024-09-03,1,2.4,4.65661971830986
2024-09-03,2,3.0,8.85486013986014
2024-09-03,3,2.5,5.2794245787094125
2024-09-03,4,1.49,2.237467426710098
2024-09-03,6,2.6950000000000003,5.177184194150591
2024-09-04,1,2.4,4.646783413848632
2024-09-04,3,2.5,5.325298231180584
2024-09-04,4,1.49,2.206179591836735
2024-09-04,6,2.7,5.175529265255292
2024-09-05,1,2.4,4.657296102852551
2024-09-05,2,3.0,8.895355383532722
2024-09-05,3,2.5,5.325322912381736
2024-09-05,4,1.49,2.2155081967213115
2024-09-05,6,2.7,5.1782398753894086
2024-09-06,1,2.4,4.658004836759371
2024-09-06,3,2.5,5.316067461949815
2024-09-06,4,1.49,2.2155081967213115
2024-09-06,6,2.7,5.1699188007495325
2024-09-07,1,2.4,4.693832653061224
2024-09-07,2,3.0,8.908765432098765
2024-09-07,3,2.5,5.31946068340881
2024-09-07,4,1.49,2.262461161079313
2024-09-07,6,2.5,3.189237938596491
2024-09-08,1,2.4,4.670271364925071
2024-09-08,2,3.0,8.902448045086297
2024-09-08,3,2.5,5.318740222313709
2024-09-08,4,1.49,2.2594127243066886
2024-09-08,6,2.65,5.158864982850015
2024-09-09,1,2.4,4.677836304700162
2024-09-09,3,2.5,5.327273476112027
2024-09-09,4,1.49,2.2524386252045825
2024-09-09,6,2.65,5.027783328129878
2024-09-10,1,2.4,4.736453222453222
2024-09-10,2,3.0,8.906825229034531
2024-09-10,3,2.5,5.3295508858673255
2024-09-10,4,1.49,2.241595394736842
2024-09-10,6,2.65,5.13868877867328
2024-09-11,1,2.4,4.691571194762685
2024-09-11,3,2.5,5.339632989690722
2024-09-11,4,1.49,2.241595394736842
2024-09-11,6,2.65,5.140706976744186
2024-09-12,1,2.4,4.724916223947691
2024-09-12,3,2.5,5.341850783182193
2024-09-12,4,1.49,2.248109656301146
2024-09-12,6,2.65,5.143728287841191
2024-09-13,1,2.4,4.740812908496732
2024-09-13,2,3.0,7.424200600085727
2024-09-13,3,2.5,5.344919587628866
2024-09-13,4,1.49,2.245249386753884
2024-09-13,6,2.69,5.149372475924201
2024-09-14,1,2.4,4.806179822710004
2024-09-14,3,2.5,5.346806930693069
2024-09-14,4,1.49,2.2348205546492657
2024-09-14,6,2.7,5.157319974953037
2024-09-15,1,2.25,3.728698836708315
2024-09-15,3,2.5,5.347878662814693
2024-09-15,4,1.49,2.2180603096984512
2024-09-15,6,2.69,5.14421300659755
2024-09-16,1,2.4,4.738447357640311
2024-09-16,2,3.0,8.889443854055969
2024-09-16,3,2.5,5.349595709570957
2024-09-16,4,1.49,2.2331076672104406
2024-09-16,6,2.65,5.148689091480667
2024-09-17,1,2.4,4.739962840627581
2024-09-17,3,2.5,5.349620462046205
2024-09-17,4,1.49,2.204688013136289
2024-09-17,6,2.65,5.155433617155471
2024-09-18,1,2.45,4.792950680272109
2024-09-18,3,2.5,5.354723369116432
2024-09-18,4,1.49,2.18140625
2024-09-18,6,2.65,5.172930379746835
2024-09-19,1,2.4,4.73180837826628
2024-09-19,3,2.5,5.361145574855252
2024-09-19,4,1.49,2.216932565789474
2024-09-19,6,2.65,5.164398484370066
2024-09-20,1,2.49,4.749974884889075
2024-09-20,2,3.0,8.91022695035461
2024-09-20,3,2.5,5.3607612743069915
2024-09-20,4,1.49,2.2147783251231528
2024-09-20,6,2.65,5.182910589727331
2024-09-21,1,2.45,4.735145348837209
2024-09-21,2,3.0,8.946780505158307
2024-09-21,3,2.5,5.362136645962733
2024-09-21,4,1.49,2.238207236842105
2024-09-21,6,2.65,5.178158730158731
2024-09-22,1,2.4,4.746801670146138
2024-09-22,2,3.0,8.941841450408816
2024-09-22,3,2.5,5.363782104391052
2024-09-22,4,1.49,2.238207236842105
2024-09-22,6,2.65,5.171108640406607
2024-09-23,1,2.5,4.812645759717315
2024-09-23,2,2.85,6.867030023094689
2024-09-23,3,2.5,5.364875724937862
2024-09-23,4,1.49,2.26910102739726
2024-09-24,1,2.425,4.759169435215947
2024-09-24,2,3.0,8.94545932678822
2024-09-24,3,2.5,5.364875724937862
2024-09-24,4,1.49,2.247481840193705
2024-09-24,6,2.65,5.164416162901686
2024-09-25,1,2.45,4.733060884070058
2024-09-25,3,2.5,5.406632145816073
2024-09-25,4,1.49,2.2400973451327433
2024-09-25,6,2.65,5.170105062082139
2024-09-26,1,2.45,4.8579867841409685
2024-09-26,4,1.49,2.2548602878916175
2024-09-26,6,2.65,5.166388535031847
2024-09-27,1,2.49,4.766191677175284
2024-09-27,4,1.49,2.228321226795803
2024-09-27,6,2.65,5.1619090041361755
2024-09-28,1,2.45,4.737243401759531
2024-09-28,2,3.0,7.572609053497942
2024-09-28,4,1.49,2.265136217948718
2024-09-28,6,2.65,5.173355726167626
2024-09-29,1,2.45,4.735986218776916
2024-09-29,2,3.0,9.021311072056239
2024-09-29,4,1.49,2.241352
2024-09-29,6,2.65,5.1673716108452945
2024-09-30,1,2.45,4.7368515429524605
2024-09-30,4,1.49,2.236677393403057
2024-09-30,6,2.65,5.169705603038937
2024-10-01,1,2.45,4.731415053763441
2024-10-01,4,1.49,2.191965601965602
2024-10-01,6,2.5,3.148757588021044
2024-10-02,1,2.45,4.721608806096529
2024-10-02,2,3.0,9.028556846180923
2024-10-02,4,1.49,2.20826264274062
2024-10-02,5,2.5,4.622904222451082
2024-10-02,6,4.0,9.93404540763674
2024-10-03,1,2.49,4.74086156419908
2024-10-03,4,1.49,2.213766233766234
2024-10-03,5,2.5,4.619762519359835
2024-10-03,6,2.7,5.168032942667089
2024-10-04,1,2.25,3.6172114078768676
2024-10-04,2,3.0,9.009718309859155
2024-10-04,4,1.49,2.20468137254902
2024-10-04,5,2.49,4.637612403100776
2024-10-04,6,2.7,5.162691334598356
2024-10-05,1,2.4,4.7231875525651805
2024-10-05,4,1.49,2.20468137254902
2024-10-05,6,2.7,5.165552389996834
2024-10-06,1,2.45,4.733617200674536
2024-10-06,2,3.0,9.003922967189729
2024-10-06,4,1.49,2.20468137254902
2024-10-06,5,2.49,4.70927498705334
2024-10-06,6,2.6950000000000003,5.164392405063291
2024-10-07,1,2.4,4.735008445945946
2024-10-07,4,1.49,2.20468137254902
2024-10-07,5,2.49,4.6613412739513205
2024-10-07,6,2.69,5.162450205501107
2024-10-08,1,2.45,4.751938905388205
2024-10-08,4,1.49,2.1877187244480782
2024-10-09,1,2.4,4.716759142496848
2024-10-09,4,1.49,2.230466448445172
2024-10-09,5,2.45,4.684429460580913
2024-10-09,6,2.7,5.193717908082409
2024-10-10,1,2.25,3.6537274368231047
2024-10-10,4,1.49,2.2289344262295083
2024-10-10,5,2.49,4.772441025641026
2024-10-10,6,2.7,5.195932041918069
2024-10-11,1,2.49,4.625340957221517
2024-10-11,2,2.95,7.591514495889226
2024-10-11,4,1.49,2.2335126324368377
2024-10-11,5,2.49,4.766942446043165
2024-10-12,1,2.49,4.647210970464135
2024-10-12,4,1.49,2.254512987012987
2024-10-12,6,2.7,5.204545165394402
2024-10-13,1,2.49,4.644917825537294
2024-10-13,4,1.49,2.2340468497576738
2024-10-13,5,2.49,4.801779141104295
2024-10-13,6,2.7,5.195912269548633
2024-10-14,1,2.45,4.646981925178647
2024-10-14,2,3.0,9.069218194740582
2024-10-14,4,1.49,2.23177471636953
2024-10-14,5,2.45,4.7357798643714135
2024-10-14,6,2.7,5.202109945980299
2024-10-15,1,2.49,4.671265237494746
2024-10-15,4,1.49,2.243736799350122
2024-10-15,6,2.65,5.100427023581899
2024-10-16,1,2.4,4.67771855010661
2024-10-16,4,1.49,2.243736799350122
2024-10-17,1,2.35,4.734550241333919
2024-10-17,2,3.0,9.069786476868327
2024-10-17,3,1.85,2.248
2024-10-17,4,1.49,2.243736799350122
2024-10-17,5,2.49,4.081844001695633
2024-10-17,6,2.75,5.206597090449082
2024-10-18,1,2.45,4.550964270340077
2024-10-18,4,1.49,2.224105263157895
2024-10-18,6,2.725,5.210374841168996
2024-10-19,1,2.29,3.748280166435506
2024-10-19,3,1.85,2.248
2024-10-19,4,1.49,2.2227199354317997
2024-10-19,5,2.4,4.065419520547945
2024-10-19,6,2.65,5.393277545327755
2024-10-20,1,2.5,4.707098005939754
2024-10-20,2,3.0,9.082470546233488
2024-10-20,3,1.85,2.248
2024-10-20,4,1.49,2.2564153969526863
2024-10-20,5,2.49,4.085491698595146
2024-10-20,6,2.75,5.206381766381766
2024-10-21,1,2.5,4.716666666666667
2024-10-21,2,3.0,9.082559800071403
2024-10-21,3,1.85,2.248
2024-10-21,4,1.49,2.254048
2024-10-21,5,2.49,4.106937128292269
2024-10-21,6,2.75,5.20603164556962
2024-10-22,1,2.495,4.700828402366864
2024-10-22,3,1.55,1.5625
2024-10-22,4,1.49,2.243502415458937
2024-10-22,5,1.75,2.191532364597094
2024-10-22,6,2.75,5.211064301552107
2024-10-23,1,2.49,4.690618947368421
2024-10-23,4,1.49,2.2322588424437297
2024-10-23,5,2.49,4.117451476793249
2024-10-23,6,2.7,5.144445151033387
2024-10-24,1,2.49,4.688702451394759
2024-10-24,3,1.85,2.248
2024-10-24,4,1.45,2.2185598705501617
2024-10-24,5,2.49,4.093852008456659
2024-10-24,6,2.75,5.225890236119975
2024-10-25,1,2.45,4.7550392670157065
2024-10-25,4,1.45,2.198614262560778
2024-10-25,6,2.65,4.935396927016646
2024-10-26,1,2.45,4.677013041649138
2024-10-26,3,1.85,2.248
2024-10-26,4,1.45,2.2098058252427184
2024-10-26,5,2.49,4.144679595278246
2024-10-27,1,2.49,4.683125263601856
2024-10-27,4,1.49,2.2351329572925063
2024-10-27,5,2.49,4.214073448712536
2024-10-28,1,2.45,4.776831858407079
2024-10-28,2,3.0,9.15666070150322
2024-10-28,3,1.85,2.248
2024-10-28,4,1.45,2.2315453074433655
2024-10-28,6,2.7,5.211292080795126
2024-10-29,1,2.49,4.667645065650148
2024-10-29,4,1.45,2.229650406504065
2024-10-29,5,2.49,4.1688987341772155
2024-10-29,6,2.7,5.194686708860759
2024-10-30,1,2.49,4.689493457154918
2024-10-30,3,1.55,2.185
2024-10-30,4,1.45,2.227510137875101
2024-10-30,5,2.49,4.227646033129904
2024-10-30,6,2.75,5.198169459374013
2024-10-31,1,2.425,4.674467455621302
2024-10-31,3,1.85,2.248
2024-10-31,4,1.45,2.1997952497952498
2024-10-31,5,2.49,4.190774736842105
2024-10-31,6,2.75,5.230179775280899
2024-11-01,1,2.45,4.7107011543394615
2024-11-01,2,3.0,8.987402084081925
2024-11-01,3,1.85,2.248
2024-11-01,4,1.45,2.185540211210398
2024-11-01,5,2.49,4.236077604386335
2024-11-01,6,2.75,5.2300287631831255
2024-11-02,1,2.45,4.713924957841484
2024-11-02,4,1.45,2.216437908496732
2024-11-03,1,2.45,4.724381073088297
2024-11-03,4,1.45,2.2200732302685107
2024-11-04,1,2.47,4.8583621474067336
2024-11-04,3,1.85,2.248
2024-11-04,4,1.45,2.2337286758732735
2024-11-04,5,2.5,4.309664570230607
2024-11-04,6,2.75,5.23356647763075
2024-11-05,1,2.35,4.736407471763683
2024-11-05,2,3.0,8.952224218469278
2024-11-05,4,1.45,2.263077551020408
2024-11-05,6,2.75,5.227863894139887
2024-11-06,1,2.4,4.729290840016885
2024-11-06,2,3.0,8.92145441389291
2024-11-06,3,1.85,2.248
2024-11-06,4,1.39,2.2427175697865356
2024-11-06,5,2.5,4.346282963583089
2024-11-06,6,2.75,5.227263556116015
2024-11-07,1,2.49,4.723686655405405
2024-11-07,3,1.85,2.248
2024-11-07,4,1.45,2.2733169533169533
2024-11-08,1,2.49,4.739042598059891
2024-11-08,2,3.0,8.920245842371656
2024-11-08,4,1.45,2.269926590538336
2024-11-08,5,2.5,4.360848739495798
2024-11-08,6,2.75,5.2464439518682715
2024-11-09,1,2.49,4.738138163437236
2024-11-09,3,1.85,2.248
2024-11-09,4,1.45,2.2809504467912265
2024-11-09,5,2.5,4.361573646663869
2024-11-09,6,2.75,5.240531645569621
2024-11-10,1,2.49,4.740298821548822
2024-11-10,2,3.0,8.933297022512708
2024-11-10,3,1.85,2.248
2024-11-10,4,1.45,2.281767100977199
2024-11-10,6,2.75,5.242327422419253
2024-11-11,1,2.49,4.738954027836356
2024-11-11,2,3.0,8.933297022512708
2024-11-11,4,1.45,2.28553295362083
2024-11-11,5,2.5,4.401016736401674
2024-11-11,6,2.75,5.240578930718128
2024-11-12,1,2.45,4.744389312977099
2024-11-12,4,1.45,2.303758064516129
2024-11-12,5,2.0,2.8513329040566644
2024-11-12,6,2.75,5.237829383886256
